timestamp,cpu_freq_MHz,cpu_usage_percent,disk_usage_percent,active_power,annual_energy,active_energy
2025-06-17 16:37:56,1395,6.3,29,24.49549,71.52682,203.25261
2025-06-17 16:37:56,2539,6.3,29,24.49549,71.52682,203.25261
2025-06-17 16:38:00,1574,7.0,29,25.08231,73.24035,203.25264
2025-06-17 16:38:00,1457,7.0,29,25.08231,73.24035,203.25264
2025-06-17 16:38:00,2985,7.0,29,25.08231,73.24035,203.25264
2025-06-17 16:38:04,1490,7.3,29,24.65872,72.00346,203.25267
2025-06-17 16:38:04,1490,7.3,29,24.65872,72.00346,203.25267
2025-06-17 16:38:04,1492,7.1,29,24.65872,72.00346,203.25267
2025-06-17 16:38:09,1533,6.7,29,24.66816,72.03103,203.2527
2025-06-17 16:38:09,1533,6.9,29,24.66816,72.03103,203.2527
2025-06-17 16:38:09,2072,6.7,29,24.66816,72.03103,203.2527
2025-06-17 16:38:13,1489,6.4,29,24.83409,72.51554,203.25273
2025-06-17 16:38:13,1489,6.3,29,24.83409,72.51554,203.25273
2025-06-17 16:38:13,1600,6.4,29,24.83409,72.51554,203.25273
2025-06-17 16:38:17,1445,6.5,29,24.71403,72.16496,203.25275
2025-06-17 16:38:17,1445,6.5,29,24.71403,72.16496,203.25275
2025-06-17 16:38:17,1566,6.6,29,24.71403,72.16496,203.25275
2025-06-17 16:38:21,1505,6.3,29,,,
2025-06-17 16:38:21,1505,6.2,29,,,
2025-06-17 16:38:21,2900,6.4,29,,,
2025-06-17 16:38:25,1480,6.2,29,24.04222,70.20328,203.25281
2025-06-17 16:38:25,1480,6.2,29,24.04222,70.20328,203.25281
2025-06-17 16:38:25,1634,6.0,29,24.04222,70.20328,203.25281
2025-06-17 16:38:30,1444,10.1,29,24.04761,70.21903,203.25284
2025-06-17 16:38:30,1444,10.2,29,24.04761,70.21903,203.25284
2025-06-17 16:38:30,1455,10.3,29,24.04761,70.21903,203.25284
2025-06-17 16:38:34,1499,6.9,29,24.43883,71.36138,203.25287
2025-06-17 16:38:34,1666,6.8,29,24.43883,71.36138,203.25287
2025-06-17 16:38:34,1500,6.8,29,24.43883,71.36138,203.25287
2025-06-17 16:38:38,1377,7.5,29,24.31067,70.98716,203.25288
2025-06-17 16:38:38,1377,7.5,29,24.31067,70.98716,203.25288
2025-06-17 16:38:38,1373,7.6,29,24.31067,70.98716,203.25288
2025-06-17 16:38:42,1558,8.0,29,26.26675,76.69891,203.25291
2025-06-17 16:38:42,1346,8.2,29,26.26675,76.69891,203.25291
2025-06-17 16:38:42,1399,8.2,29,26.26675,76.69891,203.25291
2025-06-17 16:38:46,1600,7.9,29,24.56564,71.73166,203.25294
2025-06-17 16:38:46,1385,7.9,29,24.56564,71.73166,203.25294
2025-06-17 16:38:46,1600,8.0,29,24.56564,71.73166,203.25294
2025-06-17 16:38:51,1388,6.9,29,24.04087,70.19933,203.25298
2025-06-17 16:38:51,1579,6.8,29,24.04087,70.19933,203.25298
2025-06-17 16:38:51,1584,6.9,29,24.04087,70.19933,203.25298
2025-06-17 16:38:55,1432,6.7,29,24.14474,70.50265,203.25301
2025-06-17 16:38:55,1337,6.7,29,24.14474,70.50265,203.25301
2025-06-17 16:38:55,1400,6.8,29,24.14474,70.50265,203.25301
2025-06-17 16:38:59,1451,7.6,29,24.34575,71.08958,203.25304
2025-06-17 16:38:59,1451,7.9,29,24.34575,71.08958,203.25304
2025-06-17 16:38:59,2503,7.7,29,24.34575,71.08958,203.25304
2025-06-17 16:39:03,1384,7.2,29,24.6142,71.87347,203.25305
2025-06-17 16:39:03,1384,7.2,29,24.6142,71.87347,203.25305
2025-06-17 16:39:03,1562,7.2,29,24.6142,71.87347,203.25305
2025-06-17 16:39:08,1382,7.0,29,24.63444,71.93256,203.2531
2025-06-17 16:39:08,1369,6.9,29,24.63444,71.93256,203.2531
2025-06-17 16:39:08,1469,6.9,29,24.63444,71.93256,203.2531
2025-06-17 16:39:12,1513,6.7,29,24.64253,71.95619,203.25311
2025-06-17 16:39:12,1513,6.7,29,24.64253,71.95619,203.25311
2025-06-17 16:39:12,1526,6.8,29,24.64253,71.95619,203.25311
2025-06-17 16:39:16,1417,8.2,29,24.33225,71.05019,203.25314
2025-06-17 16:39:16,1417,8.1,29,24.33225,71.05019,203.25314
2025-06-17 16:39:16,1369,8.1,29,24.33225,71.05019,203.25314
2025-06-17 16:39:20,1466,5.9,29,24.66411,72.01922,203.25317
2025-06-17 16:39:20,1600,6.2,29,24.66411,72.01922,203.25317
2025-06-17 16:39:20,1600,6.2,29,24.66411,72.01922,203.25317
2025-06-17 16:39:24,1555,6.3,29,24.30932,70.98322,203.2532
2025-06-17 16:39:24,1555,6.2,29,24.30932,70.98322,203.2532
2025-06-17 16:39:24,1600,6.2,29,24.30932,70.98322,203.2532
2025-06-17 16:39:29,1454,6.6,29,24.88131,72.65341,203.25323
2025-06-17 16:39:29,1454,6.6,29,24.88131,72.65341,203.25323
2025-06-17 16:39:29,1371,6.7,29,24.88131,72.65341,203.25323
2025-06-17 16:39:33,1417,6.9,29,24.3336,71.05412,203.25327
2025-06-17 16:39:33,1417,6.8,29,24.3336,71.05412,203.25327
2025-06-17 16:39:33,1600,6.9,29,24.3336,71.05412,203.25327
2025-06-17 16:39:37,1543,12.5,29,24.66411,72.01922,203.25328
2025-06-17 16:39:37,1478,12.7,29,24.66411,72.01922,203.25328
2025-06-17 16:39:37,3136,12.6,29,24.66411,72.01922,203.25328
2025-06-17 16:39:41,1479,12.7,29,24.88265,72.65735,203.25331
2025-06-17 16:39:41,1479,12.7,29,24.88265,72.65735,203.25331
2025-06-17 16:39:41,1360,12.9,29,24.88265,72.65735,203.25331
2025-06-17 16:39:45,1419,13.9,29,24.38487,71.20381,203.25334
2025-06-17 16:39:46,1544,14.0,29,24.51167,71.57409,203.25336
2025-06-17 16:39:45,1581,14.1,29,24.38487,71.20381,203.25334
2025-06-17 16:39:50,1600,6.1,29,24.5508,71.68832,203.25337
2025-06-17 16:39:50,1600,6.2,29,24.5508,71.68832,203.25337
2025-06-17 16:39:50,1600,6.0,29,24.5508,71.68832,203.25337
2025-06-17 16:39:54,1423,7.7,29,24.77878,72.35404,203.2534
2025-06-17 16:39:54,1423,7.7,29,24.77878,72.35404,203.2534
2025-06-17 16:39:54,1506,7.7,29,24.77878,72.35404,203.2534
2025-06-17 16:39:58,1491,5.8,29,24.98923,72.96854,203.25343
2025-06-17 16:39:58,1342,5.8,29,24.98923,72.96854,203.25343
2025-06-17 16:39:58,1400,5.7,29,24.98923,72.96854,203.25343
2025-06-17 16:40:02,1578,7.2,29,25.22126,73.64608,203.25346
2025-06-17 16:40:02,1600,7.2,29,25.22126,73.64608,203.25346
2025-06-17 16:40:02,1578,7.3,29,25.22126,73.64608,203.25346
2025-06-17 16:40:07,1440,6.6,29,24.98248,72.94885,203.25349
2025-06-17 16:40:07,1440,6.6,29,24.98248,72.94885,203.25349
2025-06-17 16:40:07,1398,6.6,29,24.98248,72.94885,203.25349
2025-06-17 16:40:11,1403,6.4,29,24.78418,72.3698,203.25352
2025-06-17 16:40:11,1403,6.2,29,24.78418,72.3698,203.25352
2025-06-17 16:40:11,1291,6.2,29,24.78418,72.3698,203.25352
2025-06-17 16:40:15,1480,6.7,29,24.48335,71.49137,203.25354
2025-06-17 16:40:15,1480,6.7,29,24.48335,71.49137,203.25354
2025-06-17 16:40:15,1453,7.0,29,24.48335,71.49137,203.25354
2025-06-17 16:40:19,1418,6.8,29,24.60206,71.83801,203.25357
2025-06-17 16:40:19,2163,7.0,29,24.60206,71.83801,203.25357
2025-06-17 16:40:19,1800,7.0,29,24.60206,71.83801,203.25357
2025-06-17 16:40:23,1352,6.4,29,24.31202,70.9911,203.2536
2025-06-17 16:40:23,1264,6.5,29,24.31202,70.9911,203.2536
2025-06-17 16:40:23,1352,6.5,29,24.31202,70.9911,203.2536
2025-06-17 16:40:28,1433,7.8,29,24.90559,72.72432,203.25363
2025-06-17 16:40:28,1433,7.6,29,24.90559,72.72432,203.25363
2025-06-17 16:40:28,3304,7.6,29,24.90559,72.72432,203.25363
2025-06-17 16:40:32,1884,5.7,29,,,
2025-06-17 16:40:32,1448,5.8,29,,,
2025-06-17 16:40:32,1500,5.7,29,,,
2025-06-17 16:40:36,1488,7.9,29,23.91676,69.83694,203.25368
2025-06-17 16:40:36,1488,7.9,29,23.91676,69.83694,203.25368
2025-06-17 16:40:36,1913,8.0,29,23.91676,69.83694,203.25368
2025-06-17 16:40:40,1541,8.4,29,25.40877,74.19362,203.25371
2025-06-17 16:40:40,1541,8.3,29,25.40877,74.19362,203.25371
2025-06-17 16:40:40,1416,8.3,29,25.40877,74.19362,203.25371
2025-06-17 16:40:44,1534,6.0,29,24.58317,71.78287,203.25374
2025-06-17 16:40:44,1509,5.8,29,24.58317,71.78287,203.25374
2025-06-17 16:40:44,1510,5.8,29,24.58317,71.78287,203.25374
2025-06-17 16:40:49,1522,6.3,29,23.99095,70.05359,203.25377
2025-06-17 16:40:49,1420,6.3,29,23.99095,70.05359,203.25377
2025-06-17 16:40:49,1420,6.3,29,23.99095,70.05359,203.25377
2025-06-17 16:40:53,1473,7.2,29,24.01389,70.12055,203.2538
2025-06-17 16:40:53,1473,7.2,29,24.01389,70.12055,203.2538
2025-06-17 16:40:53,1306,7.2,29,24.01389,70.12055,203.2538
2025-06-17 16:40:57,1481,8.3,29,23.95588,69.95117,203.25383
2025-06-17 16:40:57,1258,8.4,29,23.95588,69.95117,203.25383
2025-06-17 16:40:57,1328,8.5,29,23.95588,69.95117,203.25383
2025-06-17 16:41:01,1448,6.6,29,24.02603,70.15601,203.25386
2025-06-17 16:41:01,1448,6.6,29,24.02603,70.15601,203.25386
2025-06-17 16:41:01,2375,6.7,29,24.02603,70.15601,203.25386
2025-06-17 16:41:06,1543,9.9,29,23.79939,69.49423,203.25389
2025-06-17 16:41:06,1500,10.0,29,23.79939,69.49423,203.25389
2025-06-17 16:41:06,1503,10.2,29,23.79939,69.49423,203.25389
2025-06-17 16:41:10,1807,6.2,29,24.35789,71.12503,203.25392
2025-06-17 16:41:10,1500,6.1,29,24.35789,71.12503,203.25392
2025-06-17 16:41:10,1498,6.1,29,24.35789,71.12503,203.25392
2025-06-17 16:41:14,1440,8.2,29,24.50628,71.55833,203.25394
2025-06-17 16:41:14,1440,8.2,29,24.50628,71.55833,203.25394
2025-06-17 16:41:14,1250,8.2,29,24.50628,71.55833,203.25394
2025-06-17 16:41:18,1443,10.8,29,24.18926,70.63264,203.25397
2025-06-17 16:41:18,1443,10.6,29,24.18926,70.63264,203.25397
2025-06-17 16:41:18,1600,10.6,29,24.18926,70.63264,203.25397
2025-06-17 16:41:22,1634,7.3,29,24.53731,71.64893,203.254
2025-06-17 16:41:22,1634,7.3,29,24.53731,71.64893,203.254
2025-06-17 16:41:22,1320,7.3,29,24.53731,71.64893,203.254
2025-06-17 16:41:27,1469,6.1,29,25.0324,73.0946,203.25403
2025-06-17 16:41:27,1591,6.2,29,25.0324,73.0946,203.25403
2025-06-17 16:41:27,1600,6.4,29,25.0324,73.0946,203.25403
2025-06-17 16:41:31,1402,7.5,29,25.21316,73.62244,203.25406
2025-06-17 16:41:31,1595,7.4,29,25.21316,73.62244,203.25406
2025-06-17 16:41:31,1600,7.6,29,25.21316,73.62244,203.25406
2025-06-17 16:41:35,1411,6.5,29,24.68435,72.0783,203.25409
2025-06-17 16:41:35,1411,6.5,29,24.68435,72.0783,203.25409
2025-06-17 16:41:35,1433,6.6,29,24.68435,72.0783,203.25409
2025-06-17 16:41:39,1435,6.3,29,24.4078,71.27078,203.25412
2025-06-17 16:41:39,1600,6.3,29,24.4078,71.27078,203.25412
2025-06-17 16:41:39,1600,6.3,29,24.4078,71.27078,203.25412
2025-06-17 16:41:44,1438,7.1,29,24.86917,72.61797,203.25415
2025-06-17 16:41:44,1438,7.1,29,24.86917,72.61797,203.25415
2025-06-17 16:41:44,1485,7.2,29,24.86917,72.61797,203.25415
2025-06-17 16:41:48,1507,5.6,29,25.79864,75.33203,203.25418
2025-06-17 16:41:48,1516,5.6,29,25.79864,75.33203,203.25418
2025-06-17 16:41:48,2060,5.5,29,25.79864,75.33203,203.25418
2025-06-17 16:41:52,1540,7.5,29,24.51842,71.59379,203.2542
2025-06-17 16:41:52,1540,7.5,29,24.51842,71.59379,203.2542
2025-06-17 16:41:52,1958,7.6,29,24.51842,71.59379,203.2542
2025-06-17 16:41:56,1435,6.5,29,24.50088,71.54258,203.25423
2025-06-17 16:41:56,1435,6.6,29,24.50088,71.54258,203.25423
2025-06-17 16:41:56,2631,6.7,29,24.50088,71.54258,203.25423
2025-06-17 16:42:00,1518,6.2,29,24.73966,72.23981,203.25426
2025-06-17 16:42:00,1518,6.2,29,24.73966,72.23981,203.25426
2025-06-17 16:42:00,2638,6.6,29,24.73966,72.23981,203.25426
2025-06-17 16:42:05,1444,12.7,29,24.40105,71.25108,203.25429
2025-06-17 16:42:05,1678,12.7,29,24.40105,71.25108,203.25429
2025-06-17 16:42:05,3333,12.8,29,24.40105,71.25108,203.25429
2025-06-17 16:42:09,1388,10.2,29,24.24997,70.8099,203.25432
2025-06-17 16:42:09,1388,10.3,29,24.24997,70.8099,203.25432
2025-06-17 16:42:09,1516,10.4,29,24.24997,70.8099,203.25432
2025-06-17 16:42:13,1530,7.5,29,24.81925,72.47222,203.25435
2025-06-17 16:42:13,1486,7.5,29,24.81925,72.47222,203.25435
2025-06-17 16:42:13,1400,7.5,29,24.81925,72.47222,203.25435
2025-06-17 16:42:17,1635,6.9,29,24.73291,72.22011,203.25436
2025-06-17 16:42:17,1635,6.9,29,24.73291,72.22011,203.25436
2025-06-17 16:42:17,1573,6.9,29,24.73291,72.22011,203.25436
2025-06-17 16:42:21,1605,10.6,29,24.47525,71.46774,203.25439
2025-06-17 16:42:21,2261,10.6,29,24.47525,71.46774,203.25439
2025-06-17 16:42:21,3412,10.6,29,24.47525,71.46774,203.25439
2025-06-17 16:42:26,1600,7.4,29,25.25633,73.74849,203.25444
2025-06-17 16:42:26,1600,7.4,29,25.25633,73.74849,203.25444
2025-06-17 16:42:26,1981,7.4,29,25.25633,73.74849,203.25444
2025-06-17 16:42:30,1682,6.6,29,25.49106,74.43391,203.25446
2025-06-17 16:42:30,1682,6.5,29,25.49106,74.43391,203.25446
2025-06-17 16:42:30,1600,6.6,29,25.49106,74.43391,203.25446
2025-06-17 16:42:34,1679,9.4,29,24.78552,72.37373,203.25449
2025-06-17 16:42:34,1679,9.4,29,24.78552,72.37373,203.25449
2025-06-17 16:42:34,2790,9.4,29,24.78552,72.37373,203.25449
2025-06-17 16:42:38,1396,9.3,29,24.62769,71.91286,203.25452
2025-06-17 16:42:38,1305,9.5,29,24.62769,71.91286,203.25452
2025-06-17 16:42:38,1305,9.5,29,24.62769,71.91286,203.25452
2025-06-17 16:42:43,1435,7.5,29,24.58182,71.77892,203.25455
2025-06-17 16:42:43,1435,7.5,29,24.58182,71.77892,203.25455
2025-06-17 16:42:43,1500,7.5,29,24.58182,71.77892,203.25455
2025-06-17 16:42:47,1514,7.7,29,24.47255,71.45985,203.25458
2025-06-17 16:42:47,1514,7.7,29,24.47255,71.45985,203.25458
2025-06-17 16:42:47,1593,7.8,29,24.47255,71.45985,203.25458
2025-06-17 16:42:51,1498,8.9,29,24.6115,71.86559,203.25461
2025-06-17 16:42:51,1498,8.9,29,24.6115,71.86559,203.25461
2025-06-17 16:42:51,1594,9.0,29,24.6115,71.86559,203.25461
2025-06-17 16:42:55,1547,5.5,29,25.37235,74.08726,203.25464
2025-06-17 16:42:55,1547,5.4,29,25.37235,74.08726,203.25464
2025-06-17 16:42:55,1364,5.4,29,25.37235,74.08726,203.25464
2025-06-17 16:42:59,1442,6.6,29,24.31877,71.0108,203.25465
2025-06-17 16:42:59,1204,6.5,29,24.31877,71.0108,203.25465
2025-06-17 16:42:59,1247,6.6,29,24.31877,71.0108,203.25465
2025-06-17 16:43:04,1455,10.0,29,24.24727,70.80202,203.25468
2025-06-17 16:43:04,1455,10.2,29,24.24727,70.80202,203.25468
2025-06-17 16:43:04,2441,10.3,29,24.24727,70.80202,203.25468
2025-06-17 16:43:08,1783,7.7,29,23.995,70.06541,203.25471
2025-06-17 16:43:08,1783,7.6,29,23.995,70.06541,203.25471
2025-06-17 16:43:08,1600,7.8,29,23.995,70.06541,203.25471
2025-06-17 16:43:12,1392,8.5,29,23.98286,70.02995,203.25475
2025-06-17 16:43:12,1392,8.4,29,23.98286,70.02995,203.25475
2025-06-17 16:43:12,1471,8.6,29,23.98286,70.02995,203.25475
2025-06-17 16:43:16,1626,6.5,29,26.22223,76.56892,203.25476
2025-06-17 16:43:16,1882,6.7,29,26.22223,76.56892,203.25476
2025-06-17 16:43:16,3200,6.6,29,26.22223,76.56892,203.25476
2025-06-17 16:43:20,1412,9.0,29,24.30527,70.97141,203.25479
2025-06-17 16:43:20,1412,9.0,29,24.30527,70.97141,203.25479
2025-06-17 16:43:20,1423,9.1,29,24.30527,70.97141,203.25479
2025-06-17 16:43:25,1416,10.8,29,24.61825,71.88528,203.25482
2025-06-17 16:43:25,1416,10.8,29,24.61825,71.88528,203.25482
2025-06-17 16:43:25,1487,10.6,29,24.61825,71.88528,203.25482
2025-06-17 16:43:29,1489,9.5,29,25.027,73.07884,203.25485
2025-06-17 16:43:29,2999,9.6,29,25.027,73.07884,203.25485
2025-06-17 16:43:29,3000,9.8,29,25.027,73.07884,203.25485
2025-06-17 16:43:33,1408,6.6,29,24.70458,72.13739,203.25488
2025-06-17 16:43:33,1408,6.5,29,24.70458,72.13739,203.25488
2025-06-17 16:43:33,1567,6.6,29,24.70458,72.13739,203.25488
2025-06-17 16:43:37,1416,7.0,29,24.6803,72.06648,203.25491
2025-06-17 16:43:37,1416,6.9,29,24.6803,72.06648,203.25491
2025-06-17 16:43:37,1964,7.2,29,24.6803,72.06648,203.25491
2025-06-17 16:43:42,1240,6.9,29,24.78957,72.38556,203.25494
2025-06-17 16:43:42,1447,7.0,29,24.78957,72.38556,203.25494
2025-06-17 16:43:42,1393,6.9,29,24.78957,72.38556,203.25494
2025-06-17 16:43:46,1474,7.3,29,25.00811,73.0237,203.25497
2025-06-17 16:43:46,1474,7.4,29,25.00811,73.0237,203.25497
2025-06-17 16:43:46,1428,7.5,29,25.00811,73.0237,203.25497
2025-06-17 16:43:50,1419,6.6,29,24.60611,71.84983,203.255
2025-06-17 16:43:50,1419,6.6,29,24.60611,71.84983,203.255
2025-06-17 16:43:50,1399,6.6,29,24.60611,71.84983,203.255
2025-06-17 16:43:54,1458,6.7,29,24.91638,72.75583,203.25502
2025-06-17 16:43:54,1469,6.9,29,24.91638,72.75583,203.25502
2025-06-17 16:43:54,1499,6.7,29,24.91638,72.75583,203.25502
2025-06-17 16:43:58,1387,7.3,29,24.57508,71.75923,203.25505
2025-06-17 16:43:58,1387,7.3,29,24.57508,71.75923,203.25505
2025-06-17 16:43:58,1505,7.3,29,24.57508,71.75923,203.25505
2025-06-17 16:44:03,1396,7.6,29,24.71403,72.16496,203.25508
2025-06-17 16:44:03,1377,7.7,29,24.71403,72.16496,203.25508
2025-06-17 16:44:03,1416,7.7,29,24.71403,72.16496,203.25508
2025-06-17 16:44:07,1538,7.3,29,24.92852,72.79128,203.25511
2025-06-17 16:44:07,1538,7.4,29,24.92852,72.79128,203.25511
2025-06-17 16:44:07,1538,7.6,29,24.92852,72.79128,203.25511
2025-06-17 16:44:11,1373,9.0,29,24.58722,71.79469,203.25514
2025-06-17 16:44:11,1373,9.0,29,24.58722,71.79469,203.25514
2025-06-17 16:44:11,1397,9.1,29,24.58722,71.79469,203.25514
2025-06-17 16:44:15,1403,8.2,29,24.20545,70.67991,203.25517
2025-06-17 16:44:15,1600,8.2,29,24.20545,70.67991,203.25517
2025-06-17 16:44:15,1600,8.3,29,24.20545,70.67991,203.25517
2025-06-17 16:44:19,1490,10.1,29,24.12181,70.43568,203.25519
2025-06-17 16:44:19,1490,10.1,29,24.12181,70.43568,203.25519
2025-06-17 16:44:19,1336,10.0,29,24.12181,70.43568,203.25519
2025-06-17 16:44:24,1880,7.9,29,24.93392,72.80704,203.25523
2025-06-17 16:44:24,1880,7.8,29,24.93392,72.80704,203.25523
2025-06-17 16:44:24,1515,7.9,29,24.93392,72.80704,203.25523
2025-06-17 16:44:28,1411,7.5,29,24.92312,72.77553,203.25525
2025-06-17 16:44:28,1411,7.4,29,24.92312,72.77553,203.25525
2025-06-17 16:44:28,1493,7.4,29,24.92312,72.77553,203.25525
2025-06-17 16:44:32,1513,7.0,29,24.85298,72.57069,203.25528
2025-06-17 16:44:32,1513,7.0,29,24.85298,72.57069,203.25528
2025-06-17 16:44:32,2474,7.1,29,24.85298,72.57069,203.25528
2025-06-17 16:44:36,1483,9.1,29,25.09715,73.28368,203.25531
2025-06-17 16:44:36,1489,9.1,29,25.09715,73.28368,203.25531
2025-06-17 16:44:36,1529,9.4,29,25.09715,73.28368,203.25531
2025-06-17 16:44:41,1623,11.2,29,25.514,74.50087,203.25534
2025-06-17 16:44:41,1623,11.2,29,25.514,74.50087,203.25534
2025-06-17 16:44:41,1402,11.2,29,25.514,74.50087,203.25534
2025-06-17 16:44:45,2824,12.9,29,24.69784,72.11769,203.25537
2025-06-17 16:44:45,1462,12.9,29,24.69784,72.11769,203.25537
2025-06-17 16:44:45,2700,13.0,29,24.69784,72.11769,203.25537
2025-06-17 16:44:49,1460,7.6,29,24.59666,71.82226,203.2554
2025-06-17 16:44:49,1460,7.7,29,24.59666,71.82226,203.2554
2025-06-17 16:44:49,1492,7.7,29,24.59666,71.82226,203.2554
2025-06-17 16:44:53,1499,8.0,29,24.683,72.07436,203.25543
2025-06-17 16:44:53,1497,7.7,29,24.683,72.07436,203.25543
2025-06-17 16:44:53,1497,7.7,29,24.683,72.07436,203.25543
2025-06-17 16:44:57,1300,9.7,29,23.9262,69.86451,203.25545
2025-06-17 16:44:57,1300,9.7,29,23.9262,69.86451,203.25545
2025-06-17 16:44:57,1300,9.9,29,23.9262,69.86451,203.25545
2025-06-17 16:45:02,1816,7.2,29,26.68899,77.93185,203.25549
2025-06-17 16:45:02,1816,7.2,29,26.68899,77.93185,203.25549
2025-06-17 16:45:02,1424,7.3,29,26.68899,77.93185,203.25549
2025-06-17 16:45:06,1426,6.8,29,,,
2025-06-17 16:45:06,1426,6.8,29,,,
2025-06-17 16:45:06,1356,6.7,29,,,
2025-06-17 16:45:10,1414,8.4,29,24.15284,70.52628,203.25554
2025-06-17 16:45:10,1414,8.4,29,24.15284,70.52628,203.25554
2025-06-17 16:45:10,1563,8.4,29,24.15284,70.52628,203.25554
2025-06-17 16:45:14,1578,6.9,29,24.14474,70.50265,203.25557
2025-06-17 16:45:14,1600,7.1,29,24.14474,70.50265,203.25557
2025-06-17 16:45:14,1600,7.1,29,24.14474,70.50265,203.25557
2025-06-17 16:45:19,1295,6.8,29,24.09213,70.34902,203.2556
2025-06-17 16:45:19,1295,6.9,29,24.09213,70.34902,203.2556
2025-06-17 16:45:19,1498,6.8,29,24.09213,70.34902,203.2556
2025-06-17 16:45:23,1445,6.9,29,24.77069,72.33041,203.25563
2025-06-17 16:45:23,1445,6.9,29,24.77069,72.33041,203.25563
2025-06-17 16:45:23,1510,7.0,29,24.77069,72.33041,203.25563
2025-06-17 16:45:27,1391,5.4,29,24.41185,71.28259,203.25565
2025-06-17 16:45:27,1599,5.6,29,24.41185,71.28259,203.25565
2025-06-17 16:45:27,1600,5.5,29,24.41185,71.28259,203.25565
2025-06-17 16:45:31,1441,5.4,29,24.57913,71.77105,203.25568
2025-06-17 16:45:31,1441,5.4,29,24.57913,71.77105,203.25568
2025-06-17 16:45:31,1600,5.3,29,24.57913,71.77105,203.25568
2025-06-17 16:45:35,1491,6.2,29,24.26076,70.84142,203.25571
2025-06-17 16:45:35,1449,6.4,29,24.26076,70.84142,203.25571
2025-06-17 16:45:35,1486,6.3,29,24.26076,70.84142,203.25571
2025-06-17 16:45:40,1439,6.7,29,24.76124,72.30283,203.25574
2025-06-17 16:45:40,1522,6.7,29,24.76124,72.30283,203.25574
2025-06-17 16:45:40,1522,6.7,29,24.76124,72.30283,203.25574
2025-06-17 16:45:44,1423,8.5,29,24.4739,71.4638,203.25577
2025-06-17 16:45:44,1423,8.5,29,24.4739,71.4638,203.25577
2025-06-17 16:45:44,1422,8.7,29,24.4739,71.4638,203.25577
2025-06-17 16:45:48,1409,8.3,29,25.29815,73.87061,203.2558
2025-06-17 16:45:48,1600,8.6,29,25.29815,73.87061,203.2558
2025-06-17 16:45:48,1600,8.5,29,25.29815,73.87061,203.2558
2025-06-17 16:45:52,1399,9.0,29,24.35654,71.12109,203.25581
2025-06-17 16:45:52,1399,9.0,29,24.35654,71.12109,203.25581
2025-06-17 16:45:52,1588,9.0,29,24.35654,71.12109,203.25581
2025-06-17 16:45:57,1842,5.8,29,29.09159,84.94746,203.25586
2025-06-17 16:45:57,1495,6.0,29,29.09159,84.94746,203.25586
2025-06-17 16:45:57,1500,6.1,29,29.09159,84.94746,203.25586
2025-06-17 16:46:01,1435,7.3,29,25.23205,73.6776,203.25589
2025-06-17 16:46:01,1435,7.3,29,25.23205,73.6776,203.25589
2025-06-17 16:46:01,1567,7.4,29,25.23205,73.6776,203.25589
2025-06-17 16:46:05,1468,8.5,29,24.55754,71.70802,203.25591
2025-06-17 16:46:05,1468,8.5,29,24.55754,71.70802,203.25591
2025-06-17 16:46:05,1600,8.4,29,24.55754,71.70802,203.25591
2025-06-17 16:46:09,1598,6.6,29,24.90559,72.72432,203.25594
2025-06-17 16:46:09,2493,6.6,29,24.90559,72.72432,203.25594
2025-06-17 16:46:09,3315,6.5,29,24.90559,72.72432,203.25594
2025-06-17 16:46:13,1485,7.1,29,24.07459,70.29781,203.25597
2025-06-17 16:46:13,1485,7.1,29,24.07459,70.29781,203.25597
2025-06-17 16:46:13,2844,7.2,29,24.07459,70.29781,203.25597
2025-06-17 16:46:18,1418,6.2,29,24.71538,72.1689,203.256
2025-06-17 16:46:18,1245,6.2,29,24.71538,72.1689,203.256
2025-06-17 16:46:18,1307,6.1,29,24.71538,72.1689,203.256
2025-06-17 16:46:22,1500,6.7,29,24.45906,71.42046,203.25603
2025-06-17 16:46:22,1497,6.5,29,24.45906,71.42046,203.25603
2025-06-17 16:46:22,1497,6.6,29,24.45906,71.42046,203.25603
2025-06-17 16:46:26,1474,6.3,29,24.74236,72.24769,203.25606
2025-06-17 16:46:26,1474,6.4,29,24.74236,72.24769,203.25606
2025-06-17 16:46:26,1320,6.4,29,24.74236,72.24769,203.25606
2025-06-17 16:46:30,1470,6.7,29,24.53865,71.65287,203.25607
2025-06-17 16:46:30,1408,6.7,29,24.53865,71.65287,203.25607
2025-06-17 16:46:30,1488,6.8,29,24.53865,71.65287,203.25607
2025-06-17 16:46:34,1532,6.4,29,24.16498,70.56173,203.2561
2025-06-17 16:46:34,1532,6.5,29,24.16498,70.56173,203.2561
2025-06-17 16:46:34,1511,6.6,29,24.16498,70.56173,203.2561
2025-06-17 16:46:39,1467,7.0,29,24.6884,72.09012,203.25613
2025-06-17 16:46:39,1467,6.9,29,24.6884,72.09012,203.25613
2025-06-17 16:46:39,2244,7.0,29,24.6884,72.09012,203.25613
2025-06-17 16:46:43,1490,7.2,29,24.4024,71.25502,203.25616
2025-06-17 16:46:43,1490,7.3,29,24.4024,71.25502,203.25616
2025-06-17 16:46:43,1580,7.3,29,24.4024,71.25502,203.25616
2025-06-17 16:46:47,1433,7.0,29,24.99192,72.97642,203.2562
2025-06-17 16:46:47,1433,7.0,29,24.99192,72.97642,203.2562
2025-06-17 16:46:47,1754,7.3,29,24.99192,72.97642,203.2562
