time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260325184014,800,4,0.5282,0.1296
20260325184015,800,4,0.5282,0.1296
20260325184016,800,4,0.5282,0.1296
20260325184017,800,4,0.5282,0.1296
20260325184018,800,4,0.5282,0.1296
20260325184019,800,4,0.5282,0.1296
20260325184020,800,4,0.5282,0.1296
20260325184022,800,4,0.5282,0.1296
20260325184023,800,4,0.5282,0.1296
20260325184024,800,4,0.5282,0.1296
20260325184025,800,4,0.5282,0.1296
20260325184026,800,4,0.5282,0.1296
20260325184027,800,4,0.5282,0.1296
20260325184028,800,4,0.5282,0.1296
20260325184029,800,4,0.5282,0.1296
20260325184030,800,4,0.5282,0.1296
20260325184031,800,4,0.5282,0.1296
20260325184032,800,4,0.5282,0.1296
20260325184033,800,4,0.5282,0.1296
20260325184034,800,4,0.5282,0.1296
20260325184035,800,4,0.5282,0.1296
20260325184036,800,4,0.5282,0.1296
20260325184037,800,4,0.5282,0.1296
20260325184038,800,4,0.5282,0.1296
20260325184039,800,4,0.5282,0.1296
20260325184040,800,4,0.5282,0.1296
20260325184041,800,4,0.5282,0.1296
20260325184042,800,4,0.5282,0.1296
20260325184043,800,4,0.5282,0.1296
20260325184044,800,4,0.5282,0.1296
20260325184045,800,4,0.5282,0.1296
20260325184046,800,4,0.5282,0.1296
20260325184047,800,4,0.5282,0.1296
20260325184048,800,4,0.5282,0.1296
20260325184049,800,4,0.5282,0.1296
20260325184050,800,4,0.5282,0.1296
20260325184051,800,4,0.5282,0.1296
20260325184052,800,4,0.5282,0.1296
20260325184053,800,4,0.5282,0.1296
20260325184054,800,4,0.5282,0.1296
20260325184055,800,4,0.5282,0.1296
20260325184056,800,4,0.5282,0.1296
20260325184057,800,4,0.5282,0.1296
20260325184058,800,4,0.5282,0.1296
20260325184059,800,4,0.5282,0.1296
20260325184100,800,4,0.5282,0.1296
20260325184101,800,4,0.5282,0.1296
20260325184103,800,4,0.5282,0.1296
20260325184104,800,4,0.5282,0.1296
20260325184105,800,4,0.5282,0.1296
20260325184106,800,4,0.5282,0.1296
20260325184107,800,4,0.5282,0.1296
20260325184108,800,4,0.5282,0.1296
20260325184109,800,4,0.5282,0.1296
20260325184110,800,4,0.5282,0.1296
20260325184111,800,4,0.5282,0.1296
20260325184112,800,4,0.5282,0.1296
20260325184113,800,4,0.5282,0.1296
20260325184114,800,4,0.5282,0.1296
20260325184115,800,4,0.5282,0.1296
20260325184116,800,4,0.5282,0.1296
20260325184117,800,4,0.5282,0.1296
20260325184118,800,4,0.5282,0.1296
20260325184119,800,4,0.5282,0.1296
20260325184120,800,4,0.5282,0.1296
20260325184121,800,4,0.5282,0.1296
20260325184122,800,4,0.5282,0.1296
20260325184123,800,4,0.5282,0.1296
