time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260324134651,2000,39,0.5075,0.1362
20260324134652,2000,39,0.5075,0.1362
20260324134654,2000,39,0.5075,0.1362
20260324134655,2000,39,0.5075,0.1362
20260324134656,2000,39,0.5075,0.1362
20260324134657,2000,39,0.5075,0.1362
20260324134658,2000,39,0.5075,0.1362
20260324134659,2000,39,0.5075,0.1362
20260324134700,2000,39,0.5075,0.1362
20260324134701,2000,39,0.5075,0.1362
20260324134702,2000,39,0.5075,0.1362
20260324134703,2000,39,0.5075,0.1362
20260324134704,2000,39,0.5075,0.1362
20260324134705,2000,39,0.5075,0.1362
20260324134706,2000,39,0.5075,0.1362
20260324134707,2000,39,0.5075,0.1362
20260324134708,2000,39,0.5075,0.1362
20260324134709,2000,39,0.5075,0.1362
20260324134710,2000,39,0.5075,0.1362
20260324134711,2000,39,0.5075,0.1362
20260324134712,2000,39,0.5075,0.1362
20260324134713,2000,39,0.5075,0.1362
20260324134714,2000,39,0.5075,0.1362
20260324134715,2000,39,0.5075,0.1362
20260324134716,2000,39,0.5075,0.1362
20260324134717,2000,39,0.5075,0.1362
20260324134718,2000,39,0.5075,0.1362
20260324134719,2000,39,0.5075,0.1362
20260324134720,2000,39,0.5075,0.1362
20260324134721,2000,39,0.5075,0.1362
20260324134722,2000,39,0.5075,0.1362
20260324134723,2000,39,0.5075,0.1362
20260324134724,2000,39,0.5075,0.1362
20260324134725,2000,39,0.5075,0.1362
20260324134726,2000,39,0.5075,0.1362
20260324134727,2000,39,0.5075,0.1362
20260324134728,2000,39,0.5075,0.1362
20260324134729,2000,39,0.5075,0.1362
20260324134730,2000,39,0.5075,0.1362
20260324134731,2000,39,0.5075,0.1362
20260324134732,2000,39,0.5075,0.1362
20260324134733,2000,39,0.5075,0.1362
20260324134734,2000,39,0.5075,0.1362
20260324134735,2000,39,0.5075,0.1362
20260324134736,2000,39,0.5075,0.1362
20260324134737,2000,39,0.5075,0.1362
20260324134738,2000,39,0.5075,0.1362
