param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,cpu_frequency,run_time,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90
70,0.7,190,0.59,0.7,410,TRUE,TRUE,1800,168,24,5,3,6,14,4,2,1,7,51,1,3,1,1,3,3,1,2,5,2,5,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
80,0.5,220,0.34,0.4,550,TRUE,FALSE,1800,161,24,5,4,7,11,6,0,3,7,40,9,1,2,0,5,0,1,2,3,3,4,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,1,1,4,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80,0.9,250,0.88,0.7,850,FALSE,TRUE,1800,160,27,4,4,9,13,3,0,5,5,37,6,3,3,1,5,1,2,3,1,2,2,1,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.9,220,0.54,0.9,260,FALSE,FALSE,1800,161,24,7,3,5,10,3,6,3,2,44,5,2,0,2,9,2,0,3,1,4,1,1,0,0,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50,0.5,300,0.87,0.3,660,FALSE,FALSE,1800,164,25,4,2,13,7,7,5,7,2,40,3,1,1,1,7,1,1,0,2,0,6,0,0,0,4,1,0,0,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
90,0.6,210,0.71,0.3,180,TRUE,FALSE,1800,158,24,6,6,12,9,1,4,5,8,33,5,1,0,1,4,2,2,1,0,5,5,1,0,2,3,3,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,0.8,200,0.49,0.5,310,FALSE,TRUE,1800,166,22,4,5,11,7,6,5,4,4,43,5,3,2,1,4,1,3,2,3,2,4,1,0,1,1,2,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
100,0.6,300,0.58,0.9,630,FALSE,FALSE,1800,163,19,9,3,3,9,2,2,7,2,49,3,2,2,1,3,0,1,3,3,5,5,1,1,1,2,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,0.5,150,0.61,0.4,950,TRUE,FALSE,1800,163,25,4,6,5,13,3,4,6,3,45,6,0,0,1,4,2,2,2,2,4,2,1,1,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
40,0.9,210,0.56,0.4,280,TRUE,FALSE,1800,167,23,5,3,5,9,2,3,2,3,52,4,4,3,0,6,3,2,4,3,6,4,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
100,0.8,280,0.56,0.7,170,FALSE,FALSE,1800,168,26,6,6,4,11,2,6,2,6,47,5,0,0,2,2,3,1,3,1,3,4,3,1,1,2,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
80,0.5,280,0.96,0.5,1000,FALSE,TRUE,1800,167,23,7,3,6,9,6,3,3,4,45,6,0,3,3,6,2,2,3,1,1,4,1,1,0,0,1,0,0,2,2,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
20,0.8,210,0.33,0.9,110,TRUE,FALSE,1800,166,24,3,2,9,7,4,2,6,3,51,6,0,0,1,6,1,3,0,2,4,5,1,0,0,3,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
40,0.9,220,0.77,0.8,790,FALSE,FALSE,1800,166,19,8,2,7,12,1,3,5,3,51,3,0,1,1,4,2,5,3,1,5,3,1,1,0,2,0,0,1,1,3,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50,0.7,110,0.54,0.7,140,FALSE,FALSE,1800,160,25,7,1,5,8,4,4,4,2,43,6,3,3,2,6,2,1,4,2,4,3,1,0,1,2,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0.8,240,0.96,0.5,530,TRUE,TRUE,1800,163,21,2,6,8,13,3,5,4,4,41,5,0,2,1,5,5,3,2,2,3,4,1,0,0,2,0,1,0,0,2,4,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20,0.7,130,0.34,0.4,870,TRUE,FALSE,1800,164,24,3,3,6,20,5,2,4,3,35,7,3,1,3,1,1,2,6,1,2,4,4,1,1,1,2,0,0,1,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
10,0.6,100,0.52,0.6,200,TRUE,TRUE,1800,165,24,5,2,5,15,5,0,4,3,48,6,1,4,1,3,1,3,1,0,3,1,1,0,1,2,1,0,0,3,4,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
70,0.7,130,0.44,0.6,750,TRUE,TRUE,1800,164,25,6,4,4,15,3,1,5,6,43,4,3,1,0,5,0,1,4,1,6,5,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
60,0.7,230,0.35,0.4,420,FALSE,TRUE,1800,168,23,2,4,9,12,4,7,3,7,43,8,2,2,2,2,3,0,1,1,3,5,0,1,1,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
50,0.7,150,0.69,0.6,700,TRUE,TRUE,1800,168,23,6,6,13,12,4,2,7,4,34,7,1,1,2,6,2,4,1,0,0,3,3,2,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
10,0.7,280,0.49,0.9,450,FALSE,FALSE,1800,162,23,7,2,5,10,5,3,4,3,47,5,2,0,1,5,0,2,3,2,7,3,2,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90,0.6,120,0.43,0.8,480,TRUE,TRUE,1800,164,21,5,5,5,14,5,5,6,3,50,8,0,1,1,1,2,2,2,2,2,2,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
30,0.6,300,0.44,0.3,140,FALSE,TRUE,1800,161,23,4,7,5,14,2,1,4,3,38,5,1,0,1,10,2,3,4,2,2,5,1,1,0,0,0,0,1,1,3,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
80,0.5,100,0.79,0.5,710,FALSE,FALSE,1800,161,23,2,4,11,9,7,3,4,7,33,6,2,1,2,5,2,3,4,1,2,3,2,1,0,2,1,0,0,2,1,1,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0.6,100,0.75,0.3,750,TRUE,TRUE,1800,168,22,3,6,3,15,3,1,1,6,52,10,1,2,1,2,1,1,5,1,0,4,2,0,2,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90,0.6,180,0.65,0.5,110,FALSE,TRUE,1800,165,24,5,4,4,7,2,6,2,6,47,9,2,3,1,3,1,3,3,2,4,2,2,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,0.9,260,0.5,0.5,440,TRUE,TRUE,1800,163,24,6,5,6,8,7,6,6,5,41,7,2,0,1,5,1,0,1,0,2,2,2,0,1,0,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,0.6,250,0.33,0.9,120,FALSE,TRUE,1800,164,23,3,3,11,8,3,2,6,6,44,5,1,1,0,8,3,2,1,1,1,6,0,2,0,0,0,2,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,0,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,0.9,200,0.81,0.6,190,FALSE,FALSE,1800,163,26,6,4,4,7,2,5,5,4,51,4,1,0,2,5,4,1,2,0,3,3,1,2,0,1,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50,0.8,210,0.44,0.8,810,TRUE,FALSE,1800,165,26,6,3,3,10,6,1,6,3,50,6,2,0,2,2,4,1,0,1,5,2,1,0,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
80,0.6,250,0.36,0.5,350,FALSE,FALSE,1800,165,23,5,3,7,8,3,5,5,2,49,5,2,3,0,3,3,3,4,1,2,4,1,0,0,0,1,0,1,1,2,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
20,0.8,270,0.87,0.4,510,TRUE,TRUE,1800,165,23,2,7,10,9,3,6,4,4,39,7,2,0,3,4,3,3,3,1,5,6,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0.8,200,0.84,0.8,230,FALSE,TRUE,1800,164,26,7,5,5,10,3,4,2,6,45,1,2,1,3,8,3,2,0,1,3,4,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
10,0.7,290,0.82,0.6,710,FALSE,TRUE,1800,166,24,5,7,7,14,4,1,1,6,41,8,0,2,1,10,0,3,2,0,0,1,2,0,0,2,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,0.8,130,0.85,0.8,320,FALSE,FALSE,1800,162,21,4,6,6,11,5,1,4,6,41,4,2,2,0,5,2,1,1,2,4,5,1,0,1,0,0,1,1,1,2,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
70,0.7,210,0.49,0.7,800,FALSE,FALSE,1800,159,22,6,6,4,16,1,5,3,4,44,9,0,3,0,3,1,0,4,1,4,3,0,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
20,0.8,140,0.39,0.9,190,FALSE,TRUE,1800,166,19,8,6,2,13,2,2,5,5,53,1,1,1,1,3,2,2,4,3,3,6,1,0,0,1,2,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
100,0.5,290,0.52,0.9,960,TRUE,FALSE,1800,161,22,6,4,9,11,3,0,4,6,41,7,0,2,1,6,2,1,2,4,4,4,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80,0.9,160,1,0.8,640,FALSE,FALSE,1800,159,25,6,6,3,9,4,4,4,6,42,2,1,1,2,4,6,1,2,2,5,4,4,1,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20,0.7,270,0.86,0.8,320,FALSE,TRUE,1800,166,19,6,6,7,7,4,4,4,2,48,8,2,1,0,8,2,1,0,2,5,3,0,0,1,2,0,1,0,3,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
10,0.5,200,0.32,0.7,190,FALSE,FALSE,1800,167,26,5,4,5,9,3,5,7,3,51,4,0,1,0,3,2,2,1,0,1,7,0,0,0,1,0,1,0,2,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70,0.9,100,0.7,0.9,350,FALSE,FALSE,1800,167,23,4,4,7,9,3,5,5,5,42,11,1,1,3,4,3,1,1,1,5,4,0,0,0,1,1,1,1,1,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20,0.6,230,0.93,0.5,190,TRUE,FALSE,1800,168,22,6,3,5,12,2,5,5,1,53,5,0,0,3,3,3,1,2,2,7,2,3,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,0.7,210,0.84,0.6,420,TRUE,TRUE,1800,159,20,6,4,9,8,4,5,4,4,37,6,5,2,1,8,3,2,1,2,3,3,1,1,0,1,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50,0.9,150,0.83,0.9,960,TRUE,TRUE,1800,158,19,5,4,5,10,6,4,5,1,46,2,1,3,2,4,1,3,0,1,3,5,1,0,0,1,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.9,230,0.48,0.6,510,TRUE,FALSE,2000,149,16,5,3,5,10,3,2,3,5,49,0,4,0,1,4,5,1,1,0,1,2,2,2,1,2,1,1,1,1,2,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
50,0.6,150,0.93,0.8,410,TRUE,FALSE,2000,148,15,3,3,8,9,1,2,6,5,38,6,6,3,3,6,2,1,2,2,3,2,2,0,2,1,0,1,0,1,1,0,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
60,0.8,210,0.43,0.6,830,FALSE,FALSE,2000,149,17,7,2,7,10,4,4,5,7,39,2,2,2,3,3,3,0,2,2,0,3,1,2,0,1,1,0,0,3,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80,0.5,130,0.77,0.6,810,FALSE,TRUE,2000,147,11,3,5,4,7,3,2,3,4,54,5,2,1,3,8,1,0,2,2,6,2,2,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40,0.9,120,0.42,0.3,700,FALSE,TRUE,2000,152,18,3,5,6,8,5,1,4,2,48,4,1,3,1,2,1,4,0,3,6,3,1,1,0,0,1,0,1,0,1,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
80,0.7,220,0.86,0.9,830,TRUE,FALSE,2000,148,16,6,3,2,9,7,1,1,5,47,3,5,1,2,7,1,1,2,3,2,2,1,0,0,0,1,1,1,0,2,3,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.8,130,0.47,0.7,280,TRUE,TRUE,2000,151,14,6,3,7,12,4,5,3,7,48,6,1,1,2,5,0,1,0,3,1,1,1,0,0,2,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,0.6,300,0.71,0.8,570,TRUE,FALSE,2000,149,17,2,2,4,7,4,3,2,4,46,7,5,1,3,5,0,0,2,2,7,2,2,1,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,0.8,220,0.86,0.8,950,FALSE,FALSE,2000,150,15,8,4,3,9,4,3,3,4,52,2,1,1,1,6,1,0,1,0,1,2,1,0,0,1,1,1,2,2,4,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
30,0.5,120,0.8,0.4,650,TRUE,FALSE,2000,149,17,5,4,4,8,3,2,4,4,47,0,3,1,2,12,1,1,1,1,4,3,3,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20,0.5,270,0.32,0.3,920,FALSE,FALSE,2000,150,14,4,2,8,9,5,5,4,9,42,3,0,4,3,3,0,2,2,0,1,3,2,2,1,4,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
80,0.7,220,0.92,0.5,820,TRUE,FALSE,2000,150,15,3,6,5,11,5,4,4,4,39,2,1,3,2,1,1,2,4,3,5,2,4,0,0,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
90,0.6,250,0.44,0.3,530,FALSE,FALSE,2000,149,22,3,5,7,8,1,5,3,6,34,3,2,3,3,5,1,4,1,2,3,3,1,0,1,0,2,0,1,0,2,0,0,1,0,1,0,0,0,1,0,1,0,0,2,0,1,1,0,0,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30,0.9,200,0.45,0.7,930,TRUE,FALSE,2000,151,21,5,3,5,4,4,4,5,3,44,4,3,1,2,3,4,1,4,2,3,3,0,1,0,0,1,0,0,1,2,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,0.7,230,0.36,0.3,520,TRUE,TRUE,2000,149,17,4,6,11,10,5,4,4,3,34,7,3,2,1,4,2,3,2,2,0,5,2,1,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,0.6,120,0.68,0.6,460,FALSE,TRUE,2000,151,19,5,7,3,4,4,3,4,2,40,6,3,1,5,2,2,1,4,2,3,7,0,1,0,3,0,1,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,0.9,110,0.9,0.4,700,TRUE,TRUE,2000,150,19,5,6,6,12,6,1,4,2,43,3,3,1,0,3,1,0,3,2,3,2,2,2,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
