time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260312173322,2400,455,0.7595,0.0067
20260312173323,2400,455,0.7595,0.0067
20260312173324,2400,455,0.7595,0.0067
20260312173325,2400,455,0.7595,0.0067
20260312173326,2400,455,0.7595,0.0067
20260312173327,2400,455,0.7595,0.0067
20260312173328,2400,455,0.7595,0.0067
20260312173329,2400,455,0.7595,0.0067
20260312173330,2400,455,0.7595,0.0067
20260312173331,2400,455,0.7595,0.0067
20260312173332,2400,455,0.7595,0.0067
20260312173333,2400,455,0.7595,0.0067
20260312173334,2400,455,0.7595,0.0067
20260312173335,2400,455,0.7595,0.0067
20260312173336,2400,456,0.7595,0.0067
20260312173337,2400,456,0.7595,0.0067
20260312173338,2400,456,0.7595,0.0067
20260312173339,2400,456,0.7595,0.0067
20260312173340,2400,456,0.7595,0.0067
20260312173341,2400,456,0.7595,0.0067
20260312173342,2400,456,0.7595,0.0067
20260312173343,2400,456,0.7595,0.0067
20260312173344,2400,456,0.7595,0.0067
20260312173345,2400,456,0.7595,0.0067
20260312173346,2400,456,0.7595,0.0067
20260312173347,2400,456,0.7595,0.0067
20260312173348,2400,456,0.7595,0.0067
20260312173349,2400,456,0.7595,0.0067
20260312173350,2400,456,0.7595,0.0067
20260312173351,2400,456,0.7595,0.0067
20260312173352,2400,456,0.7595,0.0067
20260312173353,2400,456,0.7595,0.0067
20260312173354,2400,456,0.7595,0.0067
20260312173355,2400,456,0.7595,0.0067
20260312173356,2400,456,0.7595,0.0067
20260312173357,2400,456,0.7595,0.0067
20260312173358,2400,456,0.7595,0.0067
20260312173359,2400,456,0.7595,0.0067
20260312173400,2400,456,0.7595,0.0067
20260312173401,2400,456,0.7595,0.0067
20260312173402,2400,456,0.7595,0.0067
20260312173403,2400,456,0.7595,0.0067
20260312173404,2400,456,0.7595,0.0067
20260312173405,2400,456,0.7595,0.0067
20260312173406,2400,456,0.7595,0.0067
20260312173407,2400,456,0.7595,0.0067
20260312173408,2400,456,0.7595,0.0067
20260312173409,2400,456,0.7595,0.0067
20260312173410,2400,456,0.7595,0.0067
20260312173411,2400,456,0.7595,0.0067
20260312173412,2400,456,0.7595,0.0067
20260312173413,2400,457,0.7595,0.0067
20260312173414,2400,457,0.7595,0.0067
20260312173415,2400,457,0.7595,0.0067
20260312173416,2400,457,0.7595,0.0067
20260312173417,2400,457,0.7595,0.0067
20260312173418,2400,457,0.7595,0.0067
20260312173419,2400,457,0.7595,0.0067
20260312173420,2400,457,0.7595,0.0067
20260312173421,2400,457,0.7595,0.0067
20260312173422,2400,457,0.7595,0.0067
20260312173423,2400,457,0.7595,0.0067
20260312173424,2400,457,0.7595,0.0067
20260312173425,2400,457,0.7595,0.0067
20260312173426,2400,457,0.7595,0.0067
20260312173427,2400,457,0.7595,0.0067
20260312173428,2400,457,0.7595,0.0067
20260312173429,2400,457,0.7595,0.0067
20260312173430,2400,457,0.7595,0.0067
20260312173431,2400,457,0.7595,0.0067
20260312173432,2400,457,0.7595,0.0067
20260312173433,2400,457,0.7595,0.0067
