param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,cpu_frequency,run_time,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90
60,0.8,210,0.43,0.6,830,FALSE,FALSE,1500,188,17,2,6,6,7,4,4,1,7,80,2,1,0,0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,2,11,1,2,0,4,1,1,0,0,1,5,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
80,0.5,130,0.77,0.6,810,FALSE,TRUE,1500,187,21,4,5,9,7,3,2,1,3,77,6,2,0,0,0,0,0,0,2,1,3,1,0,1,0,0,0,0,1,12,3,0,0,1,1,0,0,1,2,5,3,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
40,0.9,120,0.42,0.3,700,FALSE,TRUE,1500,184,25,1,2,4,2,1,2,0,3,89,3,0,2,2,0,1,1,0,0,1,1,0,0,0,0,1,0,2,1,9,2,0,0,0,1,1,0,0,0,9,3,0,0,0,1,0,2,0,2,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1
80,0.7,220,0.86,0.9,830,TRUE,FALSE,1500,185,30,1,1,2,3,3,0,0,3,88,4,0,0,2,2,1,1,0,1,4,4,0,0,0,0,1,0,0,0,5,4,0,0,0,1,0,0,0,0,6,2,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2
90,0.8,130,0.47,0.7,280,TRUE,TRUE,1500,187,21,3,4,10,9,4,2,7,11,66,4,0,0,0,0,0,0,1,0,4,3,1,0,0,0,0,1,0,0,6,4,0,2,0,1,0,1,1,0,5,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2
20,0.6,300,0.71,0.8,570,TRUE,FALSE,1500,184,20,2,2,4,9,2,3,1,3,86,1,0,0,1,0,0,1,1,1,2,2,0,1,2,0,0,0,1,0,8,6,0,0,0,1,0,0,0,0,9,2,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
60,0.8,220,0.86,0.8,950,FALSE,FALSE,1500,177,31,1,2,3,4,1,1,0,2,81,2,0,0,1,0,0,0,0,0,3,3,2,0,1,1,0,0,0,0,3,2,0,0,0,1,0,0,0,1,12,2,0,1,1,0,2,0,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
30,0.5,120,0.8,0.4,650,TRUE,FALSE,1500,187,26,2,0,4,3,4,0,0,3,91,3,1,0,1,0,0,1,0,0,2,5,0,0,1,2,0,0,1,0,10,3,0,0,0,1,0,0,0,1,6,3,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
20,0.5,270,0.32,0.3,920,FALSE,FALSE,1500,184,15,6,3,8,5,4,2,1,5,89,1,0,0,1,1,1,0,1,2,1,2,0,0,0,0,0,0,0,0,10,3,0,1,1,0,1,0,0,1,7,1,0,0,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
80,0.7,220,0.92,0.5,820,TRUE,FALSE,1500,188,27,0,3,3,7,2,0,1,7,80,8,1,1,0,0,1,1,0,0,4,4,0,0,0,1,0,1,1,0,8,3,0,0,0,2,0,0,0,2,5,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
90,0.6,250,0.44,0.3,530,FALSE,FALSE,1500,183,20,2,2,3,2,3,2,2,3,90,3,1,2,0,1,0,0,1,0,4,2,0,0,1,2,1,0,0,0,7,6,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1
30,0.9,200,0.45,0.7,930,TRUE,FALSE,1500,179,24,3,0,5,7,5,0,1,4,83,3,1,0,1,0,0,0,0,2,1,1,1,0,1,0,0,0,0,1,5,4,1,1,1,0,0,0,0,1,5,2,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2
60,0.7,230,0.36,0.3,520,TRUE,TRUE,1500,177,20,4,1,8,8,3,2,2,6,78,1,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,1,1,0,7,4,0,0,0,1,1,0,0,4,3,1,2,0,1,0,0,1,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
40,0.6,120,0.68,0.6,460,FALSE,TRUE,1500,185,20,5,1,9,7,4,1,2,7,77,5,1,1,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,3,2,0,1,2,1,0,0,0,1,7,2,0,0,1,0,0,0,1,0,4,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0
90,0.9,110,0.9,0.4,700,TRUE,TRUE,1500,184,23,2,3,7,7,4,3,2,6,76,4,0,1,1,1,0,0,1,1,0,2,1,1,0,0,0,0,0,0,9,3,1,0,1,1,0,0,1,1,3,5,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
10,0.8,140,0.86,0.3,200,TRUE,FALSE,1500,187,23,4,1,2,5,1,2,2,5,87,2,0,2,1,2,0,0,0,1,3,2,1,0,1,0,0,1,0,0,10,4,1,0,1,1,0,0,0,0,7,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
40,0.8,150,0.45,0.3,150,FALSE,TRUE,1500,185,20,2,2,4,4,5,4,0,3,90,2,1,1,0,0,1,0,1,1,1,3,1,0,0,0,0,0,1,0,14,3,0,0,1,1,0,1,2,0,5,0,1,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
10,0.6,250,0.57,0.8,780,FALSE,TRUE,1500,178,23,6,1,7,6,3,2,0,8,75,1,1,2,0,0,0,0,0,2,2,3,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,1,0,2,7,2,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,3,1,0,0,0,0,0,0,0,1,1
60,0.9,220,0.49,0.9,880,FALSE,TRUE,1500,182,20,4,2,3,3,2,1,0,5,88,4,0,0,1,0,0,1,0,0,3,3,0,1,0,1,0,0,0,0,11,7,0,1,0,1,0,0,0,2,5,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1
10,0.8,230,0.68,0.5,800,FALSE,FALSE,1500,180,20,1,6,7,5,3,1,4,6,79,2,0,0,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,1,7,5,1,0,2,0,0,0,0,0,7,1,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
80,0.7,250,0.81,0.6,1000,TRUE,FALSE,1500,184,23,3,2,9,4,3,1,2,7,76,1,1,0,1,1,4,1,1,0,0,3,0,0,0,2,1,0,1,1,10,3,2,1,1,2,0,1,0,1,5,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
20,0.7,170,0.31,0.3,130,FALSE,FALSE,1500,183,22,1,2,7,8,3,2,0,5,76,7,0,1,1,1,2,0,0,0,1,3,0,0,1,0,0,0,1,2,8,3,0,1,1,2,0,0,0,2,4,3,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1
70,0.7,250,0.64,0.3,710,FALSE,FALSE,1500,184,27,1,1,4,5,0,1,0,2,91,3,1,0,1,1,1,0,1,0,3,3,1,0,0,1,0,0,0,0,10,2,0,0,1,0,1,0,1,1,5,2,0,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
50,0.8,260,0.59,0.5,910,FALSE,FALSE,1500,179,20,0,2,7,3,3,1,3,5,85,1,1,0,0,1,1,0,0,0,4,3,1,0,0,2,1,1,0,0,6,2,1,0,0,0,0,0,0,2,5,1,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
30,0.8,120,1,0.7,230,FALSE,FALSE,1500,183,19,4,1,4,3,3,1,1,4,89,6,1,0,0,1,0,0,0,0,2,2,0,0,1,1,0,0,0,1,13,4,0,0,1,1,1,0,0,0,3,1,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0
20,0.5,270,0.95,0.3,910,TRUE,FALSE,1500,183,18,3,4,7,6,2,3,1,10,81,3,0,0,0,1,0,1,0,0,2,1,0,0,1,0,0,1,1,3,7,1,0,1,0,0,0,0,0,0,6,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0
50,0.6,160,1,0.9,950,TRUE,FALSE,1500,182,22,2,3,2,2,3,2,1,4,89,2,0,0,1,2,0,1,0,0,3,3,0,1,0,0,1,0,0,0,5,5,0,1,0,1,0,1,0,1,8,4,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2
80,0.7,270,0.93,0.6,460,FALSE,FALSE,1500,186,27,3,2,5,10,3,2,2,3,76,4,0,1,1,0,1,1,1,1,2,3,0,0,0,0,0,0,0,1,9,1,0,1,2,0,0,2,1,0,5,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0
70,0.6,240,0.83,0.8,790,TRUE,TRUE,1500,190,25,4,2,2,5,3,2,0,5,88,2,2,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,12,9,2,0,1,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
10,0.7,110,0.46,0.9,430,TRUE,TRUE,1500,182,23,1,1,2,3,2,0,0,7,87,2,0,0,4,0,0,0,0,0,1,5,1,1,0,1,2,0,0,0,12,3,0,0,0,2,0,0,0,1,8,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1
10,0.5,190,0.84,0.3,840,TRUE,FALSE,1500,181,26,3,1,3,2,2,0,1,3,86,1,2,1,0,1,0,1,1,0,4,6,0,0,0,0,0,1,0,0,11,4,0,0,0,0,1,0,0,0,4,2,0,1,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
70,0.6,210,0.86,0.6,780,FALSE,TRUE,1500,183,23,3,2,3,4,1,2,2,4,82,4,2,0,1,1,2,0,1,1,3,1,2,1,0,0,1,0,1,0,9,3,0,0,0,1,2,0,0,1,7,2,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1
20,0.7,190,0.38,0.6,300,FALSE,TRUE,1500,185,25,0,2,5,6,1,1,1,4,87,4,1,1,2,0,0,0,0,1,2,3,1,0,1,0,1,0,1,2,4,4,0,0,1,0,2,0,0,0,9,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
20,0.5,190,0.71,0.8,320,TRUE,TRUE,1500,185,17,3,2,3,5,5,0,0,7,88,2,1,1,2,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,6,3,1,0,1,0,0,0,0,0,16,0,1,1,1,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
30,0.6,200,0.67,0.4,130,TRUE,TRUE,1500,188,29,1,0,2,5,2,2,1,4,87,3,0,0,1,1,2,0,1,0,0,4,1,0,0,1,0,0,0,0,10,4,0,0,1,0,0,0,0,1,7,0,1,0,0,1,0,0,0,1,4,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0.9,280,0.52,0.5,710,TRUE,TRUE,1500,182,18,1,2,3,8,3,3,2,5,81,4,3,3,0,0,0,0,0,1,1,3,0,0,1,0,1,0,0,2,7,5,1,0,1,1,0,0,2,2,6,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
30,0.9,200,0.46,0.5,750,TRUE,TRUE,1500,180,25,1,1,1,5,2,2,3,4,83,5,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,6,8,0,1,0,0,1,0,0,1,8,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1
90,0.5,240,0.41,0.7,820,TRUE,FALSE,1500,184,21,2,1,5,4,4,2,2,3,86,5,0,0,1,0,2,1,0,0,1,2,1,2,0,0,0,0,0,1,9,5,1,1,0,0,1,1,0,0,7,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
90,0.5,220,0.75,0.7,670,FALSE,TRUE,1500,182,19,2,6,6,7,6,3,3,10,77,2,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,2,2,2,1,2,3,0,0,0,1,7,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
60,0.8,290,0.57,0.9,390,FALSE,TRUE,1500,189,22,1,4,5,5,2,5,1,3,90,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,3,11,5,0,0,1,2,0,0,0,0,5,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
70,0.5,220,0.39,0.6,770,FALSE,TRUE,1500,181,24,3,1,5,7,0,1,0,4,84,2,0,0,0,0,0,1,0,0,3,3,1,1,1,0,0,0,2,1,5,4,0,0,0,2,0,1,0,2,7,1,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
30,0.5,280,0.44,0.9,940,TRUE,FALSE,1500,179,24,1,4,3,2,2,1,2,3,87,0,0,1,0,0,1,1,1,1,1,5,0,0,0,1,1,0,0,0,9,5,1,0,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
90,0.6,100,0.35,0.5,860,TRUE,TRUE,1500,184,19,4,2,3,2,1,4,1,5,89,3,0,0,1,2,1,0,0,0,1,7,0,0,1,0,0,0,0,2,9,4,0,1,0,0,2,0,0,2,8,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20,0.7,100,0.31,0.8,610,FALSE,FALSE,1500,178,19,2,2,5,4,5,0,1,5,78,5,2,0,2,0,2,1,0,2,2,3,0,0,0,1,0,0,0,0,10,4,1,0,1,1,0,0,0,1,8,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
20,0.8,180,0.98,0.3,1000,FALSE,FALSE,1500,180,17,2,1,8,8,0,2,1,6,81,3,0,0,2,1,2,1,0,0,5,3,0,0,0,0,0,0,1,1,6,3,0,0,1,2,0,0,0,1,6,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1
70,0.7,140,0.95,0.9,920,TRUE,FALSE,1500,181,21,3,3,6,7,2,1,3,5,78,1,0,1,0,0,0,0,2,0,2,3,1,1,0,1,0,1,0,0,11,4,0,0,0,1,1,0,0,0,6,2,0,0,0,0,1,0,0,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1
90,0.9,270,0.44,0.5,810,TRUE,FALSE,1500,186,28,0,2,6,3,4,2,0,4,84,2,0,1,1,0,1,0,0,0,3,3,0,0,0,1,1,0,0,1,8,5,0,1,0,3,1,0,0,2,7,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0
80,0.9,300,0.53,0.5,170,FALSE,FALSE,1500,184,28,2,2,3,2,2,0,1,3,89,2,1,0,0,1,0,1,0,2,0,0,1,0,0,0,1,1,1,1,10,2,0,0,0,1,1,1,0,0,7,3,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
60,0.5,280,0.65,0.8,380,TRUE,FALSE,1500,184,29,1,4,2,9,1,1,1,5,73,1,2,2,0,0,0,1,0,2,1,5,0,0,1,1,0,0,0,0,14,2,1,0,1,1,0,1,0,1,4,1,1,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1
90,0.8,220,0.59,0.8,930,FALSE,FALSE,1500,188,30,2,0,5,6,3,0,2,8,75,5,0,0,1,0,1,0,1,0,2,2,1,0,1,0,0,2,0,2,8,7,1,0,2,0,0,0,1,0,8,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
100,0.5,270,0.62,0.5,390,TRUE,TRUE,1500,186,29,2,0,3,4,4,0,0,3,90,7,1,1,0,1,0,0,0,0,3,1,0,1,1,0,0,0,0,0,8,3,0,0,0,1,0,0,0,0,7,2,1,1,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0
90,0.6,270,0.74,0.9,930,TRUE,TRUE,1500,185,22,2,4,4,9,1,3,1,4,87,2,0,0,1,0,0,0,0,1,1,4,0,0,0,1,0,1,0,1,9,2,1,0,2,1,0,0,0,1,8,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
70,0.7,190,0.59,0.7,410,TRUE,TRUE,1500,184,21,1,5,2,10,5,1,0,8,80,3,0,0,1,0,0,1,1,1,0,3,0,1,1,0,1,0,0,0,8,3,1,0,0,1,1,0,0,0,10,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
80,0.5,220,0.34,0.4,550,TRUE,FALSE,1500,179,19,3,4,5,3,4,6,14,6,62,1,0,0,0,0,0,1,0,2,2,0,1,0,2,1,0,1,2,0,5,2,0,0,0,1,0,2,2,1,5,2,0,0,0,1,0,0,0,1,3,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2,3,0
80,0.9,250,0.88,0.7,850,FALSE,TRUE,1500,186,21,1,2,6,9,2,2,2,7,84,1,2,0,0,0,0,0,0,0,4,0,1,0,0,2,1,2,1,2,3,5,0,2,0,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
80,0.9,220,0.54,0.9,260,FALSE,FALSE,1500,186,22,3,3,5,10,6,2,1,4,79,2,2,2,0,0,0,0,0,1,1,3,1,1,1,4,1,0,0,0,2,1,0,1,0,2,0,0,1,2,8,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
50,0.5,300,0.87,0.3,660,FALSE,FALSE,1500,180,19,4,3,8,8,3,2,1,6,74,3,1,1,0,1,0,0,0,2,3,1,2,0,1,1,0,0,0,0,6,4,0,0,1,1,0,0,1,0,7,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
90,0.6,210,0.71,0.3,180,TRUE,FALSE,1500,184,27,2,2,2,1,1,1,3,6,85,3,0,1,1,0,1,1,0,0,2,7,1,0,0,0,0,0,0,0,10,2,0,0,1,0,1,0,0,0,5,2,1,0,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
70,0.8,200,0.49,0.5,310,FALSE,TRUE,1500,188,28,3,2,4,5,0,3,1,5,79,7,2,0,0,0,1,1,1,2,1,5,0,0,0,0,1,0,1,1,10,2,1,1,0,0,1,0,1,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1
100,0.6,300,0.58,0.9,630,FALSE,FALSE,1500,180,18,3,5,6,6,3,3,1,5,77,6,2,0,0,1,0,0,0,1,4,2,1,0,1,1,0,0,0,2,6,4,0,0,1,2,0,0,0,1,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1
70,0.5,150,0.61,0.4,950,TRUE,FALSE,1500,186,23,4,2,1,8,6,1,1,9,83,0,0,1,1,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,4,2,1,0,1,0,1,0,0,0,9,4,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1
40,0.9,210,0.56,0.4,280,TRUE,FALSE,1500,184,18,1,7,8,13,5,1,5,6,70,2,0,1,0,0,0,0,0,1,2,1,0,1,0,1,0,0,1,2,7,3,1,0,2,1,2,2,1,1,4,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
100,0.8,280,0.56,0.7,170,FALSE,FALSE,1500,184,26,1,1,3,7,5,1,1,4,80,9,1,0,1,0,0,0,0,2,3,2,0,1,2,0,0,0,0,0,7,4,0,0,1,1,1,0,0,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
