time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260325172315,2300,36,0.5273,0.1299
20260325172316,2300,36,0.5273,0.1299
20260325172317,2300,36,0.5273,0.1299
20260325172318,2300,36,0.5273,0.1299
20260325172319,2300,36,0.5273,0.1299
20260325172320,2300,36,0.5273,0.1299
20260325172321,2300,36,0.5273,0.1299
20260325172322,2300,36,0.5273,0.1299
20260325172323,2300,36,0.5273,0.1299
20260325172324,2300,36,0.5273,0.1299
20260325172325,2300,36,0.5273,0.1299
20260325172326,2300,36,0.5273,0.1299
20260325172327,2300,36,0.5273,0.1299
20260325172328,2300,36,0.5273,0.1299
20260325172329,2300,36,0.5273,0.1299
20260325172330,2300,36,0.5273,0.1299
20260325172331,2300,36,0.5273,0.1299
20260325172332,2300,36,0.5273,0.1299
20260325172333,2300,36,0.5273,0.1299
20260325172334,2300,36,0.5273,0.1299
20260325172335,2300,36,0.5273,0.1299
20260325172336,2300,36,0.5273,0.1299
20260325172337,2300,36,0.5273,0.1299
20260325172338,2300,36,0.5273,0.1299
20260325172339,2300,36,0.5273,0.1299
20260325172340,2300,36,0.5273,0.1299
20260325172341,2300,36,0.5273,0.1299
20260325172342,2300,36,0.5273,0.1299
20260325172343,2300,36,0.5273,0.1299
20260325172344,2300,36,0.5273,0.1299
20260325172345,2300,36,0.5273,0.1299
20260325172346,2300,36,0.5273,0.1299
20260325172347,2300,36,0.5273,0.1299
20260325172348,2300,36,0.5273,0.1299
20260325172349,2300,36,0.5273,0.1299
20260325172350,2300,36,0.5273,0.1299
20260325172351,2300,36,0.5273,0.1299
20260325172352,2300,36,0.5273,0.1299
20260325172353,2300,36,0.5273,0.1299
20260325172354,2300,36,0.5273,0.1299
20260325172355,2300,36,0.5273,0.1299
20260325172356,2300,36,0.5273,0.1299
20260325172357,2300,36,0.5273,0.1299
20260325172358,2300,36,0.5273,0.1299
20260325172359,2300,36,0.5273,0.1299
20260325172400,2300,36,0.5273,0.1299
20260325172401,2300,36,0.5273,0.1299
20260325172402,2300,36,0.5273,0.1299
20260325172403,2300,36,0.5273,0.1299
20260325172404,2300,36,0.5273,0.1299
20260325172405,2300,36,0.5273,0.1299
20260325172406,2300,36,0.5273,0.1299
20260325172407,2300,36,0.5273,0.1299
20260325172408,2300,36,0.5273,0.1299
20260325172409,2300,36,0.5273,0.1299
20260325172410,2300,36,0.5273,0.1299
20260325172411,2300,36,0.5273,0.1299
20260325172412,2300,36,0.5273,0.1299
20260325172413,2300,36,0.5273,0.1299
20260325172414,2300,36,0.5273,0.1299
20260325172415,2300,36,0.5273,0.1299
20260325172416,2300,36,0.5273,0.1299
20260325172417,2300,36,0.5273,0.1299
20260325172418,2300,36,0.5273,0.1299
20260325172419,2300,36,0.5273,0.1299
20260325172420,2300,36,0.5273,0.1299
20260325172421,2300,36,0.5273,0.1299
20260325172422,2300,36,0.5273,0.1299
20260325172423,2300,36,0.5273,0.1299
20260325172424,2300,36,0.5273,0.1299
20260325172425,2300,36,0.5273,0.1299
20260325172426,2300,36,0.5273,0.1299
20260325172427,2300,36,0.5273,0.1299
20260325172428,2300,36,0.5273,0.1299
20260325172429,2300,36,0.5273,0.1299
20260325172430,2300,36,0.5273,0.1299
20260325172431,2300,36,0.5273,0.1299
20260325172432,2300,36,0.5273,0.1299
20260325172433,2300,36,0.5273,0.1299
20260325172434,2300,36,0.5273,0.1299
20260325172435,2300,36,0.5273,0.1299
20260325172436,2300,36,0.5273,0.1299
20260325172437,2300,36,0.5273,0.1299
20260325172438,2300,36,0.5273,0.1299
20260325172439,2300,36,0.5273,0.1299
20260325172440,2300,36,0.5273,0.1299
20260325172441,2300,36,0.5273,0.1299
20260325172442,2300,36,0.5273,0.1299
20260325172443,2300,37,0.5273,0.1299
20260325172444,2300,37,0.5273,0.1299
20260325172445,2300,37,0.5273,0.1299
20260325172446,2300,37,0.5273,0.1299
20260325172447,2300,37,0.5273,0.1299
20260325172448,2300,37,0.5273,0.1299
20260325172449,2300,37,0.5273,0.1299
20260325172450,2300,37,0.5273,0.1299
20260325172452,2300,37,0.5273,0.1299
20260325172453,2300,37,0.5273,0.1299
20260325172454,2300,37,0.5273,0.1299
20260325172455,2300,37,0.5273,0.1299
20260325172456,2300,37,0.5273,0.1299
20260325172457,2300,37,0.5273,0.1299
20260325172458,2300,37,0.5273,0.1299
20260325172459,2300,37,0.5273,0.1299
20260325172500,2300,37,0.5273,0.1299
20260325172501,2300,37,0.5274,0.1299
20260325172502,2300,37,0.5274,0.1299
20260325172503,2300,37,0.5274,0.1299
20260325172504,2300,37,0.5274,0.1299
20260325172505,2300,37,0.5274,0.1299
20260325172506,2300,37,0.5274,0.1299
20260325172507,2300,37,0.5274,0.1299
20260325172508,2300,37,0.5274,0.1299
20260325172509,2300,37,0.5274,0.1299
20260325172510,2300,37,0.5274,0.1299
20260325172511,2300,37,0.5274,0.1299
20260325172512,2300,37,0.5274,0.1299
20260325172513,2300,37,0.5274,0.1299
20260325172514,2300,37,0.5274,0.1299
20260325172515,2300,37,0.5274,0.1299
20260325172516,2300,37,0.5274,0.1299
20260325172517,2300,37,0.5274,0.1299
20260325172518,2300,37,0.5274,0.1299
20260325172519,2300,37,0.5274,0.1299
20260325172520,2300,37,0.5274,0.1299
20260325172521,2300,37,0.5274,0.1299
20260325172522,2300,37,0.5274,0.1299
20260325172523,2300,37,0.5274,0.1299
20260325172524,2300,37,0.5274,0.1299
20260325172525,2300,37,0.5274,0.1299
20260325172526,2300,37,0.5274,0.1299
20260325172527,2300,37,0.5274,0.1299
20260325172528,2300,37,0.5274,0.1299
20260325172529,2300,37,0.5274,0.1299
20260325172530,2300,37,0.5274,0.1299
20260325172531,2300,37,0.5274,0.1299
20260325172532,2300,37,0.5274,0.1299
20260325172533,2300,37,0.5274,0.1299
20260325172534,2300,37,0.5274,0.1299
20260325172535,2300,37,0.5274,0.1299
20260325172536,2300,37,0.5274,0.1299
20260325172537,2300,37,0.5274,0.1299
20260325172538,2300,37,0.5274,0.1299
20260325172539,2300,37,0.5274,0.1299
20260325172540,2300,37,0.5274,0.1299
20260325172541,2300,37,0.5274,0.1299
20260325172542,2300,37,0.5274,0.1299
20260325172543,2300,37,0.5274,0.1299
20260325172544,2300,37,0.5274,0.1299
20260325172545,2300,37,0.5274,0.1299
20260325172546,2300,37,0.5274,0.1299
20260325172547,2300,37,0.5274,0.1299
20260325172548,2300,37,0.5274,0.1299
20260325172549,2300,37,0.5274,0.1299
20260325172550,2300,37,0.5274,0.1299
20260325172551,2300,37,0.5274,0.1299
20260325172552,2300,37,0.5274,0.1299
20260325172553,2300,37,0.5274,0.1299
20260325172554,2300,37,0.5274,0.1299
20260325172555,2300,37,0.5274,0.1299
20260325172556,2300,37,0.5274,0.1299
20260325172557,2300,37,0.5274,0.1299
20260325172558,2300,37,0.5274,0.1299
20260325172559,2300,37,0.5274,0.1299
20260325172600,2300,37,0.5274,0.1299
20260325172601,2300,37,0.5274,0.1299
20260325172602,2300,37,0.5274,0.1299
20260325172603,2300,37,0.5274,0.1299
20260325172604,2300,37,0.5274,0.1299
20260325172605,2300,37,0.5274,0.1299
20260325172606,2300,37,0.5274,0.1299
20260325172607,2300,37,0.5274,0.1299
20260325172608,2300,37,0.5274,0.1299
20260325172609,2300,37,0.5274,0.1299
20260325172610,2300,37,0.5274,0.1299
20260325172611,2300,37,0.5274,0.1299
20260325172612,2300,37,0.5274,0.1299
20260325172613,2300,37,0.5274,0.1299
20260325172614,2300,37,0.5274,0.1299
20260325172615,2300,37,0.5274,0.1299
20260325172616,2300,37,0.5274,0.1299
20260325172617,2300,37,0.5274,0.1299
20260325172618,2300,37,0.5274,0.1299
20260325172619,2300,37,0.5274,0.1299
20260325172620,2300,37,0.5274,0.1299
20260325172621,2300,37,0.5274,0.1299
20260325172622,2300,37,0.5274,0.1299
20260325172623,2300,37,0.5274,0.1299
20260325172624,2300,37,0.5274,0.1299
20260325172625,2300,37,0.5274,0.1299
20260325172626,2300,37,0.5274,0.1299
20260325172627,2300,37,0.5274,0.1299
20260325172628,2300,37,0.5274,0.1299
20260325172629,2300,37,0.5274,0.1299
20260325172630,2300,37,0.5274,0.1299
20260325172631,2300,37,0.5274,0.1299
20260325172632,2300,37,0.5274,0.1299
20260325172633,2300,37,0.5274,0.1299
20260325172634,2300,37,0.5274,0.1299
20260325172635,2300,37,0.5274,0.1299
20260325172636,2300,37,0.5274,0.1299
20260325172637,2300,37,0.5274,0.1299
20260325172638,2300,37,0.5274,0.1299
20260325172639,2300,37,0.5274,0.1299
20260325172640,2300,37,0.5274,0.1299
20260325172641,2300,37,0.5274,0.1299
20260325172642,2300,37,0.5274,0.1299
20260325172643,2300,37,0.5274,0.1299
20260325172644,2300,37,0.5274,0.1299
20260325172645,2300,37,0.5274,0.1299
20260325172646,2300,37,0.5274,0.1299
20260325172647,2300,37,0.5274,0.1299
20260325172648,2300,37,0.5274,0.1299
20260325172649,2300,37,0.5274,0.1299
20260325172650,2300,37,0.5274,0.1299
20260325172651,2300,37,0.5274,0.1299
20260325172652,2300,37,0.5274,0.1299
20260325172653,2300,37,0.5274,0.1299
20260325172654,2300,37,0.5274,0.1299
20260325172655,2300,37,0.5274,0.1299
20260325172656,2300,37,0.5274,0.1299
20260325172657,2300,37,0.5274,0.1299
20260325172658,2300,37,0.5274,0.1299
20260325172659,2300,37,0.5274,0.1299
20260325172700,2300,37,0.5274,0.1299
20260325172701,2300,37,0.5274,0.1299
20260325172702,2300,37,0.5274,0.1299
20260325172703,2300,37,0.5274,0.1299
20260325172704,2300,37,0.5274,0.1299
20260325172705,2300,37,0.5274,0.1299
20260325172706,2300,37,0.5274,0.1299
20260325172707,2300,37,0.5274,0.1299
20260325172708,2300,37,0.5274,0.1299
20260325172709,2300,37,0.5274,0.1299
20260325172710,2300,37,0.5274,0.1299
20260325172711,2300,37,0.5274,0.1299
20260325172712,2300,37,0.5274,0.1299
20260325172713,2300,37,0.5274,0.1299
20260325172714,2300,38,0.5274,0.1299
20260325172716,2300,38,0.5274,0.1299
20260325172717,2300,38,0.5274,0.1299
20260325172718,2300,38,0.5274,0.1299
20260325172719,2300,38,0.5274,0.1299
20260325172720,2300,38,0.5274,0.1299
20260325172721,2300,38,0.5274,0.1299
20260325172722,2300,38,0.5274,0.1299
20260325172723,2300,38,0.5274,0.1299
20260325172724,2300,38,0.5274,0.1299
20260325172725,2300,38,0.5274,0.1299
20260325172726,2300,38,0.5274,0.1299
20260325172727,2300,38,0.5274,0.1299
20260325172728,2300,38,0.5274,0.1299
20260325172729,2300,38,0.5274,0.1299
20260325172730,2300,38,0.5274,0.1299
20260325172731,2300,38,0.5274,0.1299
20260325172732,2300,38,0.5274,0.1299
20260325172733,2300,38,0.5274,0.1299
20260325172734,2300,38,0.5274,0.1299
20260325172735,2300,38,0.5274,0.1299
20260325172736,2300,38,0.5274,0.1299
20260325172737,2300,38,0.5274,0.1299
