time,cpu_frequency,cpu_usage,sda_usage,active_power,power_time
20241107170451,800,0.975,0.032,23.11411,20241107170456
20241107170606,800,0.9799,0,22.92078,20241107170606
20241107171021,800,0.9573,0,22.88264,20241107171027
20241107171136,800,0.9924,0,22.88922,20241107171137
20241107171559,800,0.9426,0,23.20486,20241107171558
20241107171714,800,0.9752,0.004,22.79058,20241107171718
20241107172120,800,0.98,0.004,23.27588,20241107172128
20241107172235,800,0.9849,0,22.94709,20241107172238
20241107172647,800,0.9924,0,25.02769,20241107172649
20241107172802,800,0.9823,0.028,22.97076,20241107172809
20241107173215,800,0.9373,0,24.46348,20241107173215
20241107173331,800,0.9899,0,22.9313,20241107173335
20241107173747,800,0.9899,0.02,23.60204,20241107173745
20241107173902,800,0.9899,0,22.83267,20241107173905
20241107174309,800,0.9824,0.036,25.20523,20241107174306
20241107174424,800,0.9874,0.004,22.83793,20241107174426
20241107174838,800,0.8243,0.064,23.38898,20241107174836
20241107174952,800,0.9574,0.112,22.92736,20241107174956
20241107175415,800,0.8177,0.044,23.89401,20241107175417
20241107175529,800,0.9849,0,22.88659,20241107175527
20241107175938,800,0.9874,0,23.20354,20241107175937
20241107180053,800,0.9849,0,22.99838,20241107180057
20241107180507,800,0.8084,0,24.10181,20241107180508
20241107180622,800,0.9874,0,23.03915,20241107180628
20241107181043,800,0.9825,0.004,22.9655,20241107181048
20241107181158,800,0.9899,0,22.94183,20241107181158
20241107181615,800,0.9599,0,23.01416,20241107181619
20241107181735,800,0.9849,0,22.93657,20241107181739
20241107182148,800,0.9325,0,28.97977,20241107182145
20241107182303,800,0.9825,0,23.17856,20241107182305
20241107182719,800,0.7841,0.06,24.16099,20241107182715
20241107182833,800,0.9874,0,22.81952,20241107182835
20241107183255,800,0.9899,0,22.94051,20241107183256
20241107183410,800,0.9899,0,22.98523,20241107183416
20241107183824,800,0.9773,0,24.55685,20241107183826
20241107183940,800,0.9899,0,22.94446,20241107183946
20241107184403,800,0.9899,0,22.98128,20241107184407
20241107184517,800,0.9823,0.032,22.82346,20241107184517
20241107184940,800,0.975,0.032,23.52182,20241107184948
20241107185055,800,0.9848,0.028,23.05362,20241107185058
20241107185510,800,0.9899,0,23.31665,20241107185518
20241107185625,800,0.9873,0.032,22.81294,20241107185628
20241107190041,800,0.9899,0,23.27588,20241107190049
20241107190155,800,0.9798,0.028,22.92473,20241107190159
20241107190620,800,0.9848,0.032,22.75113,20241107190629
20241107190735,800,0.9824,0,22.91026,20241107190739
20241107191149,800,0.9849,0.008,28.96531,20241107191145
20241107191304,800,0.9824,0.028,22.94314,20241107191305
20241107191717,800,0.9347,0.036,23.51524,20241107191716
20241107191831,800,0.9873,0.028,22.93394,20241107191836
20241107192247,800,0.9102,0.056,24.65812,20241107192246
20241107192402,800,0.9899,0,22.96287,20241107192406
20241107192818,800,0.9875,0,24.05051,20241107192817
20241107192933,800,0.9798,0.032,22.95498,20241107192937
20241107193346,800,0.905,0.044,24.6647,20241107193347
20241107193501,800,0.9798,0,22.93788,20241107193507
20241107193915,800,0.9598,0,23.13779,20241107193918
20241107194030,800,0.9874,0,24.38457,20241107194038
20241107194445,800,0.9086,0.008,23.29824,20241107194448
20241107194600,800,0.955,0.124,24.27804,20241107194609
20241107195021,800,0.8479,0.052,23.1825,20241107195029
20241107195136,800,0.9874,0,22.99049,20241107195139
20241107195600,800,0.8437,0.072,22.85897,20241107195605
20241107195715,800,0.9924,0,22.88264,20241107195715
20241107200127,800,0.9949,0.004,23.75723,20241107200125
20241107200242,800,0.9824,0,22.75902,20241107200245
20241107200656,800,0.8744,0.048,22.97076,20241107200656
20241107200811,800,0.9825,0,22.94314,20241107200816
20241107201239,800,0.9403,0.008,28.94163,20241107201236
20241107201354,800,0.9874,0,22.79584,20241107201356
20241107201812,800,0.8448,0.048,22.93788,20241107201817
20241107201926,800,0.9749,0.036,22.96155,20241107201927
20241107202344,800,0.8475,0.084,23.2167,20241107202347
20241107202458,800,0.9798,0.04,23.14568,20241107202457
20241107202914,800,0.8403,0.056,23.01416,20241107202918
20241107203029,800,0.9874,0,23.37452,20241107203028
20241107203449,800,0.8305,0.048,23.19039,20241107203448
20241107203604,800,0.9823,0.028,22.86555,20241107203609
20241107204025,800,0.7891,0.06,22.9826,20241107204029
20241107204140,800,0.9899,0,24.42665,20241107204149
20241107204549,800,0.8206,0.036,24.42534,20241107204545
20241107204704,800,0.9825,0,22.89185,20241107204705
20241107205120,800,0.9494,0,22.79584,20241107205125
20241107205234,800,0.96,0.032,23.02863,20241107205235
20241107205652,800,0.9899,0.028,22.98523,20241107205656
20241107205807,800,0.9924,0,23.29035,20241107205806
20241107210221,800,0.9924,0,22.87607,20241107210226
20241107210336,800,0.9848,0.036,22.94972,20241107210336
20241107210751,800,0.9572,0,23.69805,20241107210757
20241107210906,800,0.9751,0,23.04572,20241107210907
20241107211319,800,0.9377,0,28.87193,20241107211318
20241107211434,800,0.9849,0,22.94709,20241107211438
20241107211838,800,0.9949,0,22.83661,20241107211838
20241107211953,800,0.9749,0.044,22.93525,20241107211958
20241107212414,800,0.957,0,22.87475,20241107212419
20241107212529,800,0.9873,0.028,23.03257,20241107212529
20241107212941,800,0.9798,0.036,23.29166,20241107212949
20241107213056,800,0.9848,0.032,22.79979,20241107213059
20241107213508,800,0.9398,0.032,28.85746,20241107213505
20241107213623,800,0.9924,0,22.87738,20241107213625
20241107214036,800,0.9924,0,23.35479,20241107214035
20241107214151,800,0.9823,0.036,22.82215,20241107214155
20241107214611,800,0.9874,0,22.83267,20241107214616
20241107214726,800,0.9899,0,22.79058,20241107214726
20241107215145,800,0.9499,0,24.89485,20241107215146
20241107215300,800,0.9776,0,22.72482,20241107215307
20241107215714,800,0.9545,0.004,23.798,20241107215717
20241107215829,800,0.9823,0.032,22.97076,20241107215827
20241107220252,800,0.9499,0.008,23.11543,20241107220258
20241107220407,800,0.9825,0,23.09307,20241107220408
20241107220829,800,0.9874,0,23.52708,20241107220828
20241107220943,800,0.9401,0.16,22.73929,20241107220948
20241107221403,800,0.9924,0,23.01022,20241107221409
20241107221518,800,0.9749,0.032,23.08781,20241107221519
20241107221932,800,0.9899,0,23.43633,20241107221939
20241107222047,800,0.9874,0,22.86949,20241107222049
20241107222506,800,0.9125,0,24.79885,20241107222505
20241107222621,800,0.9924,0,22.87475,20241107222625
20241107223034,800,0.9924,0,24.71994,20241107223035
20241107223149,800,0.9924,0.004,23.27062,20241107223145
20241107223557,800,0.9752,0,23.1562,20241107223556
20241107223712,800,0.9748,0.116,22.8616,20241107223716
20241107224126,800,0.9523,0,23.18645,20241107224126
20241107224242,800,0.985,0,22.88791,20241107224247
20241107224700,800,0.9474,0,22.81031,20241107224707
20241107224816,800,0.98,0,22.77349,20241107224817
20241107225234,800,0.8995,0.108,22.89974,20241107225238
20241107225349,800,0.9874,0,23.08255,20241107225348
20241107225810,800,0.8321,0.076,22.7748,20241107225818
20241107225925,800,0.9849,0.004,22.99049,20241107225928
20241107230337,800,0.8579,0.06,24.72388,20241107230339
20241107230452,800,0.9824,0,23.06414,20241107230459
20241107230913,800,0.8431,0.084,22.91026,20241107230919
20241107231028,800,0.9849,0,22.84976,20241107231029
20241107231445,800,0.9675,0,24.81463,20241107231445
20241107231601,800,0.9646,0.22,22.96155,20241107231605
20241107232018,800,0.9899,0,23.40608,20241107232015
20241107232133,800,0.9799,0.028,22.91026,20241107232135
20241107232557,800,0.9874,0.004,28.82064,20241107232556
20241107232712,800,0.9623,0.024,22.92867,20241107232716
20241107233131,800,0.9398,0,23.09307,20241107233136
20241107233246,800,0.9749,0.036,23.29824,20241107233247
20241107233653,800,0.9874,0,22.905,20241107233657
20241107233809,800,0.9899,0.004,22.95892,20241107233807
20241107234220,800,0.9924,0,23.19302,20241107234228
20241107234335,800,0.9924,0,23.05888,20241107234338
20241107234747,800,0.9323,0,23.34558,20241107234748
20241107234902,800,0.9799,0.024,22.95761,20241107234908
20241107235318,800,0.9874,0,23.67569,20241107235319
20241107235433,800,0.9874,0,23.08387,20241107235439
20241107235846,800,0.9849,0,23.20881,20241107235849
20241108000001,800,0.965,0.06,23.66912,20241108000009
20241108000409,800,0.9924,0,23.07729,20241108000405
20241108000524,800,0.9899,0,23.13647,20241108000525
20241108000932,800,0.9121,0.076,23.05493,20241108000935
20241108001047,800,0.985,0,23.04836,20241108001045
20241108001455,800,0.9574,0,23.55075,20241108001456
20241108001610,800,0.9773,0.028,23.01153,20241108001616
20241108002023,800,0.9824,0.036,22.99706,20241108002026
20241108002138,800,0.9497,0.188,23.05099,20241108002137
20241108002551,800,0.9849,0,22.92473,20241108002557
20241108002706,800,0.9899,0,22.97734,20241108002707
20241108003127,800,0.9495,0,23.30087,20241108003128
20241108003248,1000,0.9874,0,22.94709,20241108003248
20241108003648,1000,0.9899,0,22.97734,20241108003648
20241108003803,1000,0.9924,0,23.01153,20241108003808
20241108004205,1000,0.9776,0,23.06414,20241108004209
20241108004320,1000,0.9825,0,23.82431,20241108004329
20241108004716,1000,0.8408,0.096,22.89317,20241108004719
20241108004830,1000,0.98,0,22.8958,20241108004839
20241108005229,1000,0.9547,0.004,29.53477,20241108005225
20241108005344,1000,0.9899,0,23.17461,20241108005345
20241108005745,1000,0.9478,0,24.32407,20241108005745
20241108005900,1000,0.9825,0.004,23.08518,20241108005905
20241108010302,1000,0.8367,0.08,23.13516,20241108010306
20241108010416,1000,0.985,0,22.9313,20241108010416
20241108010816,1000,0.8536,0.072,23.43633,20241108010816
20241108010930,1000,0.9899,0,23.24563,20241108010936
20241108011335,1000,0.8593,0.076,22.97208,20241108011337
20241108011449,1000,0.9673,0.116,23.24826,20241108011447
20241108011847,1000,0.9198,0.052,22.96155,20241108011847
20241108012001,1000,0.985,0,22.98917,20241108012008
20241108012406,1000,0.9629,0,24.04394,20241108012408
20241108012521,1000,0.9899,0,22.84319,20241108012528
20241108012921,1000,0.861,0.072,23.49814,20241108012929
20241108013035,1000,0.9824,0.032,23.06151,20241108013039
20241108013427,1000,0.8469,0.088,23.50603,20241108013429
20241108013541,1000,0.9899,0.004,25.0632,20241108013549
20241108013943,1000,0.9949,0,24.20307,20241108013945
20241108014057,1000,0.9899,0,22.93525,20241108014055
20241108014455,1000,0.9873,0.032,23.12727,20241108014455
20241108014609,1000,0.9899,0,23.14173,20241108014605
20241108015012,1000,0.9924,0,22.96944,20241108015016
20241108015126,1000,0.9875,0,22.89843,20241108015126
20241108015521,1000,0.9524,0.008,23.00759,20241108015526
20241108015636,1000,0.9924,0,23.17198,20241108015636
20241108020031,1000,0.9874,0,23.14962,20241108020037
20241108020146,1000,0.9924,0.008,22.85897,20241108020147
20241108020537,1000,0.9899,0,23.15094,20241108020537
20241108020651,1000,0.9899,0,22.87081,20241108020657
20241108021050,1000,0.985,0,23.1996,20241108021058
20241108021205,1000,0.9874,0,23.09833,20241108021208
20241108021606,1000,0.9774,0.036,24.44112,20241108021608
20241108021721,1000,0.9899,0,22.72614,20241108021728
20241108022120,1000,0.9924,0.004,23.10885,20241108022129
20241108022234,1000,0.9924,0,22.8958,20241108022239
20241108022629,1000,0.9672,0,23.54944,20241108022629
20241108022744,1000,0.985,0,22.95103,20241108022749
20241108023143,1000,0.9747,0,24.42797,20241108023145
20241108023258,1000,0.985,0.004,22.9484,20241108023255
20241108023650,1000,0.9799,0.028,22.93788,20241108023655
20241108023804,1000,0.9825,0,22.97076,20241108023805
20241108024206,1000,0.9849,0.028,23.40214,20241108024206
20241108024321,1000,0.9949,0,22.9221,20241108024326
20241108024717,1000,0.9899,0,23.1825,20241108024716
20241108024832,1000,0.9924,0,22.83267,20241108024837
20241108025226,1000,0.9899,0,23.93872,20241108025227
20241108025341,1000,0.9874,0,22.98917,20241108025347
20241108025739,1000,0.8731,0.048,23.42449,20241108025737
20241108025853,1000,0.9899,0,22.74587,20241108025858
20241108030251,1000,0.9899,0,22.79979,20241108030258
20241108030406,1000,0.985,0,23.04309,20241108030408
20241108030808,1000,0.9573,0.032,23.7717,20241108030808
20241108030923,1000,0.9924,0,23.04178,20241108030929
20241108031323,1000,0.9849,0,22.95892,20241108031329
20241108031438,1000,0.9924,0,22.97734,20241108031439
20241108031835,1000,0.9825,0,23.22064,20241108031835
20241108031950,1000,0.9975,0,22.95761,20241108031955
20241108032354,1000,0.9673,0,23.40214,20241108032355
20241108032509,1000,0.9899,0,22.76165,20241108032505
20241108032908,1000,0.9098,0.048,29.43351,20241108032906
20241108033022,1000,0.9874,0,23.16541,20241108033026
20241108033424,1000,0.8615,0.08,24.10049,20241108033426
20241108033538,1000,0.9874,0.004,23.33375,20241108033536
20241108033934,1000,0.8407,0.072,23.27325,20241108033937
20241108034048,1000,0.9874,0,23.07597,20241108034047
20241108034455,1000,0.8159,0.088,23.42581,20241108034457
20241108034609,1000,0.9899,0.008,23.17461,20241108034607
20241108035011,1000,0.7653,0.052,23.08255,20241108035018
20241108035125,1000,0.9924,0,22.81162,20241108035128
20241108035530,1000,0.9924,0,23.40345,20241108035538
20241108035644,1000,0.985,0,22.88396,20241108035648
20241108040040,1000,0.9949,0,22.78927,20241108040049
20241108040154,1000,0.9899,0,23.01679,20241108040159
20241108040551,1000,0.9599,0,23.32323,20241108040559
20241108040705,1000,0.9776,0,22.95629,20241108040709
20241108041103,1000,0.9598,0.036,24.34774,20241108041105
20241108041217,1000,0.9899,0,23.06808,20241108041215
20241108041619,1000,0.9551,0,23.84798,20241108041615
20241108041733,1000,0.985,0,22.85371,20241108041736
20241108042128,1000,0.9899,0,27.62646,20241108042126
20241108042243,1000,0.9825,0,23.67043,20241108042246
20241108042644,1000,0.9924,0,22.91289,20241108042647
20241108042758,1000,0.9949,0.004,22.97997,20241108042757
20241108043149,1000,0.9924,0.004,28.71542,20241108043147
20241108043304,1000,0.9899,0,22.99575,20241108043307
20241108043658,1000,0.9873,0,23.15094,20241108043658
20241108043812,1000,0.9899,0,23.0352,20241108043818
20241108044212,1000,0.9747,0,22.91026,20241108044218
20241108044327,1000,0.9949,0,23.00759,20241108044328
20241108044729,1000,0.8975,0.052,23.01548,20241108044729
20241108044843,1000,0.985,0,22.90895,20241108044849
20241108045245,1000,0.94,0.04,22.91289,20241108045249
20241108045400,1000,0.9924,0,22.78927,20241108045409
20241108045758,1000,0.9975,0.004,29.40589,20241108045755
20241108045913,1000,0.9924,0,23.03652,20241108045915
20241108050311,1000,0.947,0.004,23.17987,20241108050315
20241108050426,1000,0.9899,0,22.88527,20241108050425
20241108050824,1000,0.8431,0.076,25.22759,20241108050826
20241108050939,1000,0.706,0,26.10218,20241108050936
20241108051341,1000,0.9949,0,23.10491,20241108051346
20241108051455,1000,0.9924,0,23.20486,20241108051456
20241108051855,1000,0.8769,0.056,22.88922,20241108051857
20241108052009,1000,0.9924,0,22.79979,20241108052007
20241108052404,1000,0.9899,0.004,23.24432,20241108052407
20241108052519,1000,0.9924,0,23.06019,20241108052518
20241108052925,1000,0.9597,0.036,23.09307,20241108052928
20241108053039,1000,0.9924,0.004,23.03389,20241108053038
20241108053434,1000,0.8947,0.072,23.10491,20241108053438
20241108053548,1000,0.9899,0,23.14042,20241108053549
20241108053948,1000,0.7838,0.192,24.89485,20241108053949
20241108054102,1000,0.9899,0,23.11411,20241108054109
20241108054454,1000,0.9547,0.032,23.00232,20241108054459
20241108054608,1000,0.9874,0.004,22.84582,20241108054605
20241108055004,1000,0.8093,0.048,24.98297,20241108055005
20241108055118,1000,0.9825,0,23.1128,20241108055115
20241108055510,1000,0.8153,0.084,23.05625,20241108055516
20241108055624,1000,0.985,0.004,23.16409,20241108055626
20241108060021,1000,0.8975,0.076,23.04046,20241108060026
20241108060136,1000,0.9924,0,22.91552,20241108060136
20241108060531,1000,0.8108,0.056,22.91815,20241108060536
20241108060645,1000,0.9924,0,23.03915,20241108060647
20241108061046,1000,0.8079,0.064,24.30434,20241108061047
20241108061200,1000,0.9874,0,22.89317,20241108061207
20241108061610,1000,0.9825,0,23.24037,20241108061618
20241108061725,1000,0.9924,0,22.94709,20241108061728
20241108062122,1000,0.9824,0.04,23.00496,20241108062128
20241108062237,1000,0.9875,0,22.91158,20241108062238
20241108062635,1000,0.9598,0.0158,23.3127,20241108062639
20241108062750,1000,0.9825,0,23.79274,20241108062759
20241108063145,1000,0.9773,0,22.92078,20241108063149
20241108063300,1000,0.9899,0.004,24.16625,20241108063309
20241108063656,1000,0.9924,0,28.86404,20241108063655
20241108063811,1000,0.9774,0,22.96287,20241108063815
20241108064210,1000,0.9597,0,22.78401,20241108064215
20241108064324,1000,0.9924,0,22.8524,20241108064325
20241108064724,1000,0.9949,0,24.65286,20241108064726
20241108064838,1000,0.9874,0,23.17461,20241108064836
20241108065231,1000,0.9924,0,22.91552,20241108065236
20241108065346,1000,0.9874,0,22.92078,20241108065346
20241108065747,1000,0.985,0,23.09833,20241108065747
20241108065901,1000,0.985,0,22.95761,20241108065907
20241108070258,1000,0.9899,0,26.43097,20241108070257
20241108070413,1000,0.985,0,23.02468,20241108070417
20241108070814,1000,0.9596,0.036,22.97734,20241108070818
20241108070928,1000,0.985,0,23.00496,20241108070928
20241108071323,1000,0.9621,0,23.026,20241108071328
20241108071437,1000,0.9949,0,22.95892,20241108071439
20241108071836,1000,0.9975,0,23.1733,20241108071839
20241108071950,1000,0.9873,0.028,22.97208,20241108071959
20241108072349,1000,0.9874,0,22.91158,20241108072349
20241108072503,1000,0.9924,0,23.19566,20241108072505
20241108072902,1000,0.9949,0,22.95366,20241108072905
20241108073016,1000,0.985,0,23.07861,20241108073015
20241108073413,1000,0.8725,0.068,23.01285,20241108073415
20241108073527,1000,0.9924,0,22.92341,20241108073526
20241108073932,1000,0.8589,0.068,23.08649,20241108073936
20241108074046,1000,0.9975,0,23.01679,20241108074046
20241108074447,1000,0.8972,0.06,24.16231,20241108074446
20241108074602,1000,0.9924,0,22.86686,20241108074607
20241108074957,1000,0.9874,0.004,23.05099,20241108074957
20241108075112,1000,0.9899,0,23.026,20241108075117
20241108075515,1000,0.9924,0.008,24.05051,20241108075518
20241108075629,1000,0.9874,0,23.09175,20241108075628
20241108080026,1000,0.9899,0,24.97245,20241108080028
20241108080141,1000,0.9849,0,23.03783,20241108080148
20241108080540,1000,0.9273,0.048,22.905,20241108080549
20241108080655,1000,0.9975,0,22.89317,20241108080659
20241108081051,1000,0.8697,0.088,23.3127,20241108081059
20241108081205,1000,0.9924,0,22.96418,20241108081209
20241108081605,1000,0.7871,0.052,23.71515,20241108081605
20241108081719,1000,0.9825,0.004,22.7919,20241108081715
20241108082122,1000,0.8657,0.04,22.96418,20241108082125
20241108082237,1000,0.985,0,22.9826,20241108082235
20241108082636,1000,0.8084,0.06,22.99312,20241108082636
20241108082750,1000,0.9874,0,22.91815,20241108082756
20241108083148,1000,0.9898,0.028,22.91947,20241108083146
20241108083302,1000,0.9824,0.036,22.9655,20241108083307
20241108083703,1000,0.9899,0,22.99443,20241108083707
20241108083818,1000,0.9849,0,22.99838,20241108083817
20241108084212,1000,0.9899,0,22.92473,20241108084217
20241108084326,1000,0.9722,0.084,22.8182,20241108084328
20241108084729,1000,0.9875,0,27.96052,20241108084728
20241108084844,1000,0.9825,0.008,22.97602,20241108084848
20241108085250,1000,0.9873,0,22.93788,20241108085259
20241108085405,1000,0.9924,0,22.95761,20241108085409
20241108085759,1000,0.9356,0,23.94662,20241108085759
20241108085914,1000,0.9825,0,23.02731,20241108085919
20241108090309,1000,0.9574,0,29.57949,20241108090305
20241108090424,1000,0.985,0.004,23.0352,20241108090425
20241108090819,1000,0.9924,0.008,29.47428,20241108090815
20241108090933,1000,0.985,0,23.19566,20241108090935
20241108091325,1000,0.9472,0.004,22.97339,20241108091326
20241108091445,1100,0.9949,0.004,23.01285,20241108091446
20241108091832,1100,0.9874,0.004,22.98654,20241108091836
20241108091947,1100,0.9899,0,23.13516,20241108091946
20241108092342,1100,0.9347,0.02,22.81294,20241108092347
20241108092456,1100,0.9874,0,22.96813,20241108092457
20241108092842,1100,0.9426,0,23.09965,20241108092847
20241108092957,1100,0.9899,0,22.98654,20241108092957
20241108093349,1100,0.9799,0.032,30.28048,20241108093348
20241108093503,1100,0.9849,0.032,22.71825,20241108093508
20241108093853,1100,0.9899,0,23.04572,20241108093858
20241108094008,1100,0.9825,0,23.20881,20241108094008
20241108094350,1100,0.985,0,22.89448,20241108094359
20241108094505,1100,0.9924,0,23.03652,20241108094509
20241108094849,1100,0.9949,0,22.88001,20241108094849
20241108095003,1100,0.9924,0,22.76822,20241108095009
20241108095351,1100,0.8511,0,23.27325,20241108095355
20241108095505,1100,0.9899,0,23.17067,20241108095505
20241108095849,1100,0.8928,0,29.92669,20241108095845
20241108100003,1100,0.9899,0,22.87738,20241108100005
20241108100346,1100,0.9849,0,23.04836,20241108100346
20241108100501,1100,0.9799,0.004,23.00627,20241108100506
20241108100843,1100,0.9924,0,23.07861,20241108100846
20241108100957,1100,0.9874,0,23.31928,20241108100956
20241108101350,1100,0.9104,0,23.48631,20241108101357
20241108101504,1100,0.985,0,23.10491,20241108101507
20241108101847,1100,0.9223,0,23.28114,20241108101847
20241108102001,1100,0.9875,0,23.00496,20241108102007
20241108102347,1100,0.8235,0,24.38062,20241108102348
20241108102501,1100,0.9899,0,23.00627,20241108102508
20241108102850,1100,0.9077,0.044,23.32059,20241108102858
20241108103005,1100,0.9874,0,23.04836,20241108103008
20241108103350,1100,0.8797,0,22.94183,20241108103359
20241108103504,1100,0.9949,0.008,22.89185,20241108103509
20241108103852,1100,0.8264,0,23.3298,20241108103859
20241108104006,1100,0.9874,0,23.33506,20241108104009
20241108104349,1100,0.8685,0,30.30415,20241108104345
20241108104503,1100,0.9849,0,22.88396,20241108104505
20241108104851,1100,0.9899,0,23.29035,20241108104855
20241108105006,1100,0.985,0,23.03915,20241108105005
20241108105355,1100,0.9899,0,22.9313,20241108105356
20241108105509,1100,0.9899,0,22.90369,20241108105506
20241108105905,1100,0.9899,0.024,24.68706,20241108105906
20241108110020,1100,0.9875,0,22.98917,20241108110027
20241108110406,1100,0.9773,0.064,23.07203,20241108110407
20241108110521,1100,0.985,0,22.91815,20241108110527
20241108110911,1100,0.9949,0.004,23.65465,20241108110917
20241108111025,1100,0.9825,0,22.97339,20241108111028
20241108111405,1100,0.9924,0,24.11627,20241108111408
20241108111519,1100,0.9825,0,23.25878,20241108111518
20241108111856,1100,0.9698,0.044,24.37405,20241108111858
20241108112011,1100,0.9874,0,23.86902,20241108112019
20241108112400,1100,0.9825,0,22.75507,20241108112409
20241108112514,1100,0.9875,0,22.99969,20241108112519
20241108112902,1100,0.9975,0,23.34295,20241108112909
20241108113016,1100,0.9975,0,22.95498,20241108113015
20241108113407,1100,0.9949,0,23.44817,20241108113405
20241108113521,1100,0.985,0,23.02863,20241108113525
20241108113906,1100,0.9924,0,24.76071,20241108113905
20241108114021,1100,0.9949,0,22.9826,20241108114026
20241108114408,1100,0.8988,0,23.44685,20241108114406
20241108114522,1100,0.9899,0,22.97208,20241108114526
20241108114907,1100,0.9646,0.036,23.2338,20241108114906
20241108115021,1100,0.9899,0,22.95366,20241108115027
20241108115408,1100,0.9949,0,28.0197,20241108115407
20241108115522,1100,0.9899,0,23.03389,20241108115527
20241108115906,1100,0.9624,0,24.06498,20241108115907
20241108120020,1100,0.985,0,23.06282,20241108120028
20241108120413,1100,0.9899,0.004,23.15488,20241108120418
20241108120528,1100,0.9924,0,23.14962,20241108120528
20241108120915,1100,0.8596,0.012,23.02994,20241108120918
20241108121029,1100,0.9949,0,22.90632,20241108121029
20241108121418,1100,0.9825,0,23.05099,20241108121419
20241108121533,1100,0.9924,0,23.03257,20241108121539
20241108121922,1100,0.9949,0,23.29035,20241108121929
20241108122037,1100,0.9899,0,23.17067,20241108122035
20241108122426,1100,0.9899,0.028,26.85709,20241108122425
20241108122541,1100,0.985,0,23.11674,20241108122545
20241108122927,1100,0.8908,0,25.68001,20241108122926
20241108123041,1100,0.9899,0,23.01022,20241108123046
20241108123429,1100,0.96,0,23.71515,20241108123426
20241108123544,1100,0.985,0.008,22.97997,20241108123546
20241108123929,1100,0.8211,0.008,23.26799,20241108123927
20241108124043,1100,0.9899,0,22.88396,20241108124047
20241108124436,1100,0.83,0.032,23.89532,20241108124437
20241108124550,1100,0.9924,0,22.90632,20241108124557
20241108124934,1100,0.7985,0.104,23.01153,20241108124938
20241108125048,1100,0.9825,0,22.99969,20241108125048
20241108125437,1100,0.8391,0,24.09392,20241108125438
20241108125551,1100,0.9949,0,22.92604,20241108125558
20241108125945,1100,0.9478,0,22.89054,20241108125949
20241108130100,1100,0.9924,0,24.46479,20241108130109
20241108130447,1100,0.9899,0,24.90932,20241108130449
20241108130601,1100,0.9899,0,25.08029,20241108130609
20241108130941,1100,0.9799,0.004,23.14699,20241108130945
20241108131056,1100,0.9875,0,23.25615,20241108131055
20241108131445,1100,0.9873,0.036,24.18598,20241108131445
20241108131600,1100,0.9949,0.008,23.02731,20241108131605
20241108131949,1100,0.9599,0,30.49748,20241108131946
20241108132103,1100,0.985,0,22.87607,20241108132106
20241108132447,1100,0.9899,0.008,23.1733,20241108132446
20241108132602,1100,0.9924,0,22.94709,20241108132606
20241108132945,1100,0.9824,0.0396,24.46085,20241108132947
20241108133059,1100,0.9924,0,23.6678,20241108133057
20241108133443,1100,0.9924,0,23.93741,20241108133447
20241108133558,1100,0.9899,0,22.81688,20241108133557
20241108133953,1100,0.9698,0,23.26667,20241108133958
20241108134107,1100,0.9874,0.004,22.84976,20241108134108
20241108134457,1100,0.9949,0.004,24.98823,20241108134458
20241108134611,1100,0.9825,0,22.94446,20241108134618
20241108134957,1100,0.9949,0,24.15836,20241108134959
20241108135111,1100,0.9899,0,24.96324,20241108135119
